Name,SMILES,PCA1,PCA2
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,1.41000423823516,-1.051331815631916
FXHOOIRPVKKKFG-UHFFFAOYSA-N,O=C(N(C)C)C,1.2290664705224519,0.059550170289465604
FZBXGZBXWFNCQY-UHFFFAOYSA-N,O=C(COC(=O)c1ccccc1)N1CCCCCC1,-0.5310216277936474,2.0926138447190725
FZSVSABTBYGOQH-UHFFFAOYSA-N,S(CC(=NOC(=O)NC)C(C)(C)C)C,1.5315385172047904,0.6260732726124911
GABQNAFEZZDSCM-UHFFFAOYSA-N,O=C(OCC=Cc1ccccc1)c1c(N)cccc1,-0.5777345659962757,1.401915500651323
GBDZXPJXOMHESU-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)ccc1Cl,-0.6586871520179746,-1.3768783023894604
GBROPGWFBFCKAG-UHFFFAOYSA-N,c12c3c(c4c(cc3)cccc4)ccc1c1c(cc2)cccc1,-1.1850189978953105,-1.003629141720196
GCKMFJBGXUYNAG-HLXURNFRSA-N,O=C1C=C2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C)CC4)CC3)CC2)CC1,0.6326774124231948,0.7579143942062961
GCNTZFIIOFTKIY-UHFFFAOYSA-N,Oc1ccncc1,-0.3513161507403602,-0.675031365124462
GCQZFVAHUZIDRP-UHFFFAOYSA-N,S(=O)(=O)(Nc1ccc(S(=O)(=O)N)cc1)c1ccc(N)cc1,-0.9629103710889583,-0.32935850675637446
GECHUMIMRBOMGK-UHFFFAOYSA-N,S(=O)(=O)(Nc1ncccc1)c1ccc(N)cc1,-1.539368307952826,-0.13420685082469513
GEDIWDLJKRKBFT-UHFFFAOYSA-N,O=C(Oc1n(c2ccccc2)nc(C)c1)N(C)C,-0.8786449635673421,1.1805020072823436
GETQZCLCWQTVFV-UHFFFAOYSA-N,N(C)(C)C,1.0026059366563664,-1.1633090144564018
GEYOCULIXLDCMW-UHFFFAOYSA-N,Nc1c(N)cccc1,-0.9565621397395093,-0.7692392770482622
GFBKOADVXIDVBA-UHFFFAOYSA-N,S(=O)(=O)(NC(=O)OCCCC)N,1.8378027808875348,0.8799005739933138
GGLIEWRLXDLBBF-UHFFFAOYSA-N,O=C(Nc1ccc(OCC)cc1)N,0.3510968746352294,1.2855303890057797
GILNGPKTMRSQDW-UHFFFAOYSA-N,O=C(COC(=O)c1ccccc1)N1CCCC1,-0.5361169627319766,2.0958202932375998
GIUGGRUEPHPVNR-UHFFFAOYSA-N,Clc1cc2Oc3c(Oc2cc1)cccc3,-1.5147515472848483,-1.1748165117468459
GKEUODMJRFDLJY-UHFFFAOYSA-N,Cc1c2c(c3c(cccc3)C2)ccc1,-0.9526754235361777,-0.5701729519610039
GKRZNOGGALENQJ-UHFFFAOYSA-N,O=C(NC(=O)C)N,1.1902487924837628,0.2242350630025293
GLDOVTGHNKAZLK-UHFFFAOYSA-N,OCCCCCCCCCCCCCCCCCC,2.1205042631316293,-0.6564941873722209
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,0.7974248552089177,-1.362350682634317
GMVJKSNPLYBFSO-UHFFFAOYSA-N,Brc1c(Br)cccc1Br,-0.7306584212846181,-0.9370244590898751
GNHMRTZZNHZDDM-UHFFFAOYSA-N,ClCCC#N,0.9345289687936637,-1.3557777032266511
GOHBXWHNJHENRX-UHFFFAOYSA-N,Cc1c2c(c3c(c1)cccc3)ccc1c2cccc1,-1.298163883597885,-0.8702587570960353
GPTONYMQFTZPKC-UHFFFAOYSA-N,S(=O)(=O)(Nc1ncc(OC)cn1)c1ccc(N)cc1,-0.5190898799587785,0.30214263012526527
GRFNBEZIAWKNCO-UHFFFAOYSA-N,Oc1cnccc1,-0.676470979180578,-0.5671585631801007
GRWAIJBHBCCLGS-UHFFFAOYSA-N,O=C(O)Cn1nnnc1,0.8904215695698576,0.43988781573677077
GSDSWSVVBLHKDQ-UHFFFAOYSA-N,Fc1c(N2CCN(C)CC2)c2OCC(C)n3c2c(c(=O)c(C(=O)O)c3)c1,-0.05414631679151868,1.36034245303195
GTCAXTIRRLKXRU-UHFFFAOYSA-N,O=C(OC)N,1.1992831374508885,0.41159560920066696
GUGOEEXESWIERI-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCN(CCCC(O)c2ccc(C(C)(C)C)cc2)CC1,-0.29187933026078944,0.7813520093642029
GVEPBJHOBDJJJI-UHFFFAOYSA-N,c12c3cccc1c1c(c2ccc3)cccc1,-1.1955266160697677,-0.95155800107588
GWDYJKXSUSPLEA-UHFFFAOYSA-N,O=c1nc(c2ccccc2)oc2c1cccc2,-1.2959869519713598,-0.26930105231993406
GWOFUCIGLDBNKM-UHFFFAOYSA-N,Clc1cc2nccc(Nc3c(C(=O)OCC(O)CO)cccc3)c2cc1,-1.1138962074275607,1.10673954120525
GWUSZQUVEVMBPI-UHFFFAOYSA-N,O=[N+]([O-])c1cc2C(=NCC(=O)N(C)c2cc1)c1ccccc1,-1.7922717833904802,0.23853192085316524
GXEKYRXVRROBEV-UHFFFAOYSA-N,O=C(O)C1C(C(=O)O)C2OC1CC2,0.9459743732675138,0.233474402163982
GYFAGKUZYNFMBN-UHFFFAOYSA-N,c12c3c4c5c6c1c(ccc2ccc3ccc4ccc5)ccc6,-0.9962809116467145,-1.1025196386058373
GYMFBYTZOGMSQJ-UHFFFAOYSA-N,Cc1cc2c(cc3c(c2)cccc3)cc1,-1.1688046116445316,-0.7388620070499073
GYTMHWVFKHLDEA-UHFFFAOYSA-N,S(=O)(=O)(N)c1scc(C(=O)c2ccc(C)cc2)c1,-0.5548678434372031,0.5077132647035977
HAPOJKSPCGLOOD-UHFFFAOYSA-N,c12c(cc3c(c4c(cccc4)C3)c1)cccc2,-1.3755606839092125,-0.7494198605239528
HAXBIWFMXWRORI-UHFFFAOYSA-N,c12c3cccc1c1c(c2ccc3)cc2c(c1)cccc2,-1.4455445023203306,-0.9360890772122324
HCFSGRMEEXUOSS-UHFFFAOYSA-N,O=C(C)C1(C)C2(C)C(C3C=C(C)C4=CC(=O)CCC4(C)C3CC2)CC1,0.6051166212555253,1.0916810621582527
HDWIHXWEUNVBIY-UHFFFAOYSA-N,S(=O)(=O)(N)c1c(C(F)(F)F)cc2NC(Cc3ccccc3)NS(=O)(=O)c2c1,-1.2572813047464668,0.27872797219574585
HDZGCSFEDULWCS-UHFFFAOYSA-N,N(N)C,0.9342337411810737,-1.016633104955486
HEZNVIYQEUHLNI-UHFFFAOYSA-N,S(CC)Cc1c(OC(=O)NC)cccc1,-0.06813111308213306,1.305254539662417
HFBWPRKWDIRYNX-UHFFFAOYSA-N,Clc1nc(N(CC)CC)nc(NCC)n1,0.7971043490374647,-1.011835298311352
HFHZKZSRXITVMK-UHFFFAOYSA-N,O=C1N(N(c2ccccc2)C(=O)C1CCCC)c1ccc(O)cc1,-0.023464586087784487,0.873379547418585
HHMCAJWVGYGUEF-UHFFFAOYSA-N,FC(F)(F)c1cc([N+](=O)[O-])c(Oc2ccc([N+](=O)[O-])cc2)cc1,-1.2329008086783,-0.1368713602564393
HHOSMYBYIHNXNO-UHFFFAOYSA-N,C(CCC(C)C)(C)(C)C,1.3883937433140734,-0.9253213975228534
HJUFTIJOISQSKQ-UHFFFAOYSA-N,O=C(OCC)NCCOc1ccc(Oc2ccccc2)cc1,-0.17747864218701462,1.9260068632178753
HKMTVMBEALTRRR-UHFFFAOYSA-N,c12c(ccc3c4c(cccc4)Cc13)cccc2,-1.283139253996575,-0.9239415855030363
HKOOXMFOFWEVGF-UHFFFAOYSA-N,N(N)c1ccccc1,-1.0202511964003746,-0.3004175753675407
HKPHPIREJKHECO-UHFFFAOYSA-N,ClCC(=O)N(COCCCC)c1c(CC)cccc1CC,0.502653900140053,1.0878388445609106
HLQDGCWIOSOMDP-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)cc(c1Cl)c1ccccc1,-1.5568567533059763,-1.032383893138751
HLZKNKRTKFSKGZ-UHFFFAOYSA-N,OCCCCCCCCCCCCCC,2.1205042631316293,-0.6564941873722209
HMIBKHHNXANVHR-UHFFFAOYSA-N,S(C(=O)N(C)C)CCCCOc1ccccc1,-0.17516159695449904,1.4463482628399649
HMSWAIKSFDFLKN-UHFFFAOYSA-N,C(CCCCCCCCCCCCC)CCCCCCCCCCCC,1.9247161002731201,-1.0433714724565175
HNDVDQJCIGZPNO-YFKPBYRVSA-N,O=C(O)[C@@H](N)Cc1[nH]cnc1,0.35387639068041427,0.5657902875660341
HNJBEVLQSNELDL-UHFFFAOYSA-N,O=C1NCCC1,0.3894999849008133,-0.8041683194842082
HOQADATXFBOEGG-UHFFFAOYSA-N,S=P(OCC)(Oc1c(C(=O)OC(C)C)cccc1)NC(C)C,-0.016608345146462183,1.558976611426167
HORNXRXVQWOLPJ-UHFFFAOYSA-N,Clc1cc(O)ccc1,-1.1538064165304536,-0.786124722806242
HPQURZRDYMUHJI-UHFFFAOYSA-N,C(CCC1CCCC1)CC,1.946018990606651,-0.699638944756513
HPXRVTGHNJAIIH-UHFFFAOYSA-N,OC1CCCCC1,1.0023493375524193,-0.7043991524862876
HPYNZHMRTTWQTB-UHFFFAOYSA-N,Cc1c(C)cccn1,-0.7061418787286159,-0.7384261291984997
HRBKVYFZANMGRE-UHFFFAOYSA-N,Clc1c(Cl)cc(Cl)c(OP(=S)(OC)OC)n1,-0.32412591546076225,-1.030972627729213
HRPVXLWXLXDGHG-UHFFFAOYSA-N,O=C(N)C=C,1.0314977183147886,-0.19655000298869815
HRVUKLBFRPWXPJ-UHFFFAOYSA-N,Clc1c(Cl)cc(Cl)c2Oc3c(Oc12)cccc3,-1.514064120852975,-1.3145286057086356
HSFWRNGVRCDJHI-UHFFFAOYSA-N,C#C,0.8038969462111328,-1.4159371213807899
HUPFGZXOMWLGNK-UHFFFAOYSA-N,Fc1c(c2cc(C(=O)O)c(O)cc2)ccc(F)c1,-0.6569360030036431,0.5938437953219803
HUTDUHSNJYTCAR-UHFFFAOYSA-N,O(C)c1ccc(C(O)(c2cncnc2)C2CC2)cc1,-0.12857217423749642,0.13313138462734142
HWHLPVGTWGOCJO-UHFFFAOYSA-N,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,-0.5886967000410838,0.5841271325147919
HWWYDZCSSYKIAD-UHFFFAOYSA-N,Cc1cc(C)cnc1,-0.09864664237050334,-1.0549421361465294
HYBBIBNJHNGZAN-UHFFFAOYSA-N,O=Cc1occc1,-0.6691251542188195,-0.5583293876312494
HYIMSNHJOBLJNT-UHFFFAOYSA-N,O=[N+]([O-])c1c(C2C(=C(C)NC(=C2C(=O)OC)C)C(=O)OC)cccc1,-0.9955874068077547,1.3281299726596125
HYJSGOXICXYZGS-UHFFFAOYSA-N,Clc1c2n(CC(=O)O)c(=O)sc2ccc1,-0.7405269548286292,0.575772771110763
HYVMOJOTZLNZPF-UHFFFAOYSA-N,S(=O)(=O)(N)c1sc2C(=O)CCS(=O)(=O)c2c1,-0.5568880693586491,-0.6724999613706599
HYWYRSMBCFDLJT-UHFFFAOYSA-N,S(=O)(=O)(Nc1c(Oc2ccccc2)cc([N+](=O)[O-])cc1)C,-1.7198499707140753,0.5428503208055122
IAIWVQXQOWNYOU-UHFFFAOYSA-N,O=[N+]([O-])c1oc(C=NNC(=O)N)cc1,-0.5864559829504831,0.33149005774474405
IAKOZHOLGAGEJT-UHFFFAOYSA-N,ClC(Cl)(Cl)C(c1ccc(OC)cc1)c1ccc(OC)cc1,-0.2344506789854452,-0.5260036868844794
IDCPFAYURAQKDZ-UHFFFAOYSA-N,O=[N+]([O-])NC(=N)N,0.540541954626452,-0.47461351302720783
IDOWTHOLJBTAFI-UHFFFAOYSA-N,O=C(OC)Nc1cc(OC(=O)Nc2cc(C)ccc2)ccc1,-0.6842334462347844,1.1727426206285076
IFEKQNAXDMZERW-UHFFFAOYSA-N,O=C(O)C(N)Cc1n[nH]c2c1cccc2,-0.683531304160478,1.0173364547541632
IFLREYGFSNHWGE-UHFFFAOYSA-N,c12c(cc3c(c1)cccc3)cc1c(c2)cccc1,-1.244916146137994,-0.9114753369771332
IGEMDIAQXSOCKX-UHFFFAOYSA-N,S(=O)(=O)(N)c1scc(S(=O)(=O)c2ccc(O)cc2)c1,-0.9560536429775903,-0.17148760617105846
IIZIPXWXNPFUOU-UHFFFAOYSA-N,O=C(N(CCO)CC)COC(=O)c1ccccc1,-0.011945652502130265,2.1896801160149195
IJFPVINAQGWBRJ-UHFFFAOYSA-N,O=C(OCCCCCC(C)C)c1c(C(=O)OCCCCCC(C)C)cccc1,0.1322189427516442,1.4478278538163305
IKECULIHBUCAKR-UHFFFAOYSA-N,OC(C(C)C)(C)C,1.2371562054470524,-0.7688168231908132
IKZBNCORGKYEDZ-UHFFFAOYSA-N,Fc1c(N2CC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.046979092655383345,1.5851124066841196
IMIDOCRTMDIQIJ-UHFFFAOYSA-N,O=C(Oc1cc(C)c(N(C)C)cc1)NC,-0.187947105589389,0.9733677158331955
IMMLSOUHQHJKTL-UHFFFAOYSA-N,ClC1=CC=CCC(=C1NC1C(=CC=CC=C1)CC(=O)OCC(=O)NC(C(=O)OC)C)Cl,0.5167541545518558,1.280399678111136
IMNFDUFMRHMDMM-UHFFFAOYSA-N,C(CCC)CCC,1.9247161002731201,-1.0433714724565175
IMONTRJLAWHYGT-UHFFFAOYSA-N,O=C(OC1(C#C)C2(C)C(C3C(C4C(=CC(=O)CC4)CC3)CC2)CC1)C,0.6910324858836976,1.3746294547208382
IMPKVMRTXBRHRB-UHFFFAOYSA-N,OC1C(O)C(O)CC(O)C1O,0.9774967820737828,-0.770258513058414
IMWQMZMZPWIQBE-UHFFFAOYSA-N,O=C(NN=C(C=NNC(=O)N)C)N,1.1923811801464712,0.20885297827370938
INWLQCZOYSRPNW-UHFFFAOYSA-N,O=C(Nc1c(C)cccc1C)C1N(C)CCCC1,-0.5033111507755808,1.2162522596307779
IOUNQDKNJZEDEP-UHFFFAOYSA-N,Clc1cc2oc(=O)n(CSP(=S)(OCC)OCC)c2cc1,-0.145338378007326,0.2520896597163614
IPCSVZSSVZVIGE-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCC,2.201420340768766,0.3816840383130141
IPEHBUMCGVEMRF-UHFFFAOYSA-N,O=C(N)c1nccnc1,0.08210596675767216,0.09364015221634865
IQUPABOKLQSFBK-UHFFFAOYSA-N,O=[N+]([O-])c1c(O)cccc1,-1.2942052732598688,-0.0690845183175331
IRCMYGHHKLLGHV-UHFFFAOYSA-N,S(=O)(=O)(Oc1cc2C(C)(C)C(OCC)Oc2cc1)C,-0.07910986294059956,0.29068240779002347
IRIAEXORFWYRCZ-UHFFFAOYSA-N,O=C(OCCCC)c1c(C(=O)OCc2ccccc2)cccc1,0.24782834994287592,1.7327900509989431
ISEUFVQQFVOBCY-UHFFFAOYSA-N,O(C)c1nc(NC(C)C)nc(NC(C)C)n1,0.6377709090752216,-0.7258016497987749
ISMYLNZMKJLINI-UHFFFAOYSA-N,O=c1n(CC)c2c(n(CC)c3ncccc13)nccc2,-0.4157396132591175,0.06301477440207731
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-0.8565200182173749,-0.17933615367124792
ITEQSCBLCCNACE-UHFFFAOYSA-N,O=C(OC1=CC(=O)CC(C)(C)C1)N(C)C,0.5361066025428697,0.8769119799168377
IUTPYMGCWINGEY-UHFFFAOYSA-N,Clc1c(Cl)cc(c(Cl)c1)c1cc(Cl)c(Cl)cc1,-1.0041556454982703,-1.4714417632323586
IVUXTESCPZUGJC-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-0.4095843236847194,0.8150258004032729
IWDCLRJOBJJRNH-UHFFFAOYSA-N,Oc1ccc(C)cc1,-0.13637444766976223,-0.44373546636805866
IWYDHOAUDWTVEP-UHFFFAOYSA-N,O=C(O)C(O)c1ccccc1,-0.6644662640999501,0.6932571025351917
IYXGSMUGOJNHAZ-UHFFFAOYSA-N,O=C(OCC)CC(=O)OCC,1.6760838729682086,0.7557486027859907
IZNWACYOILBFEG-UHFFFAOYSA-N,O=[N+]([O-])c1c(C)ccc2c1cccc2,-1.439315441168799,-0.5049148501086577
JAYCNKDKIKZTAF-UHFFFAOYSA-N,Clc1c(c2c(Cl)cccc2)cccc1,-1.2673250069679112,-1.0961392484905188
JBDOSUUXMYMWQH-UHFFFAOYSA-N,S=C=Nc1c2c(ccc1)cccc2,-1.1872129039792008,-0.9334290988268042
JFCQEDHGNNZCLN-UHFFFAOYSA-N,O=C(O)CCCC(=O)O,1.3827738034978045,0.20262478004258927
JFNWFXVFBDDWCX-UHFFFAOYSA-N,S(=O)(=O)(N(C(=O)C)c1c(C)c(C)no1)c1ccc(N)cc1,-0.47382116320208173,0.4949748398479784
JFSPBVWPKOEZCB-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1c(C)occ1,-0.7679181293891428,1.2161855925640885
JHBKHLUZVFWLAG-UHFFFAOYSA-N,Clc1c(Cl)cc(Cl)c(Cl)c1,-0.4383120431905941,-1.504018773971446
JHIVVAPYMSGYDF-UHFFFAOYSA-N,O=C1CCCCC1,0.4260264251378573,-0.7557403556791303
JHJOOSLFWRRSGU-UHFFFAOYSA-N,Clc1c(Cl)cc(OP(=S)(OC)OC)c(Cl)c1,-0.2589534871590703,-1.0098082654173979
JIEKMACRVQTPRC-UHFFFAOYSA-N,Clc1ccc(c2c(CC(=O)O)sc(c3ccccc3)n2)cc1,-1.087229513123147,0.47155735123976295
JIGUQPWFLRLWPJ-UHFFFAOYSA-N,O=C(OCC)C=C,1.7114084286105387,0.5511823159247229
JIVPVXMEBJLZRO-UHFFFAOYSA-N,Clc1c(S(=O)(=O)N)cc(C2(O)NC(=O)c3c2cccc3)cc1,-1.6461797551690873,-0.16539622061837458
JJYPMNFTHPTTDI-UHFFFAOYSA-N,Nc1cc(C)ccc1,-0.8708858016239117,-0.7394980240639902
JLKIGFTWXXRPMT-UHFFFAOYSA-N,S(=O)(=O)(Nc1noc(C)c1)c1ccc(N)cc1,-1.0062564993193301,-0.29132454331075186
JLRGJRBPOGGCBT-UHFFFAOYSA-N,S(=O)(=O)(NC(=O)NCCCC)c1ccc(C)cc1,0.45740799456009584,0.9561445592700277
JLYXXMFPNIAWKQ-UHFFFAOYSA-N,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.713398987970955,-1.3751342753635025
JMMWKPVZQRWMSS-UHFFFAOYSA-N,O=C(OC(C)C)C,1.3448307040439407,0.308948272930361
JOFWLTCLBGQGBO-UHFFFAOYSA-N,Clc1c(C2=NCc3n(c(C)nn3)c3c2cc(Cl)cc3)cccc1,-1.7137884983059273,-0.7256181326147757
JOMNTHCQHJPVAZ-UHFFFAOYSA-N,CC1NCCNC1,1.0242944006267671,-1.0370611859009025
JOYRKODLDBILNP-UHFFFAOYSA-N,O=C(OCC)N,1.6539068514475057,0.6362060224689691
JPLCQHHISLYGRA-UHFFFAOYSA-N,O=C(Nc1cnc(OC)cc1)C1CC1,-0.07632911140861147,1.208895762429696
JQUIGGQYRQVIIE-UHFFFAOYSA-N,O=C(N(C(=O)C)C)COC(=O)c1ccccc1,-0.2508138544938441,2.1603297635992704
JRZJOMJEPLMPRA-UHFFFAOYSA-N,C(=C)CCCCCCC,2.011294358693425,-1.0330385576742191
JSZOAYXJRCEYSX-UHFFFAOYSA-N,O=[N+]([O-])CCC,1.2179028206067253,-0.7080227508752761
JTAGHJPZEDNHHA-UHFFFAOYSA-N,O=C(NCCc1cc(OC)c(OC)cc1)CNc1cc(C(=O)NC)ccc1,-0.43051252238269705,1.6127302115583007
JTGMTYWYUZDRBK-UHFFFAOYSA-N,Cc1c2c(c(C)c3c1cccc3)cccc2,-0.8146279399611306,-0.6443066935888191
JUHORIMYRDESRB-UHFFFAOYSA-N,N(CCNCc1ccccc1)Cc1ccccc1,-0.7528192957707271,-0.11085399643398665
JUJWROOIHBZHMG-UHFFFAOYSA-N,n1ccccc1,-0.04541530273116073,-0.9653022064994761
JVPGYYNQTPWXGE-UHFFFAOYSA-N,Cc1ccc(c2sc3c(n2)cccc3)cc1,-1.0387298305896553,-0.6990263772673365
JVSWJIKNEAIKJW-UHFFFAOYSA-N,C(CCCCC)(C)C,1.9853796754546595,-0.9186708920525495
JWBOIMRXGHLCPP-UHFFFAOYSA-N,ClC(Cl)C(c1c(Cl)cccc1)c1ccc(Cl)cc1,-1.269794201747413,-0.9796209730407339
JWUCHKBSVLQQCO-UHFFFAOYSA-N,Fc1c(C(O)(Cn2ncnc2)c2ccc(F)cc2)cccc1,-0.687408277134619,-0.051865606981499696
JWUJQDFVADABEY-UHFFFAOYSA-N,CC1OCCC1,1.028085950544099,-0.9358541113125965
JWZZKOKVBUJMES-UHFFFAOYSA-N,OC(CNC(C)C)c1cc(O)c(O)cc1,-0.0177282738718152,0.0519826264104777
JXCGFZXSOMJFOA-UHFFFAOYSA-N,Clc1c(C)ccc(NC(=O)N(C)C)c1,-0.6029670231178866,0.5370072308886881
JXSJBGJIGXNWCI-UHFFFAOYSA-N,S=P(SC(C(=O)OCC)CC(=O)OCC)(OC)OC,1.8280543853666316,0.7481827856869965
JXVIIQLNUPXOII-UHFFFAOYSA-N,O=C(Nc1ccccc1)NC1C(C)CCCC1,-0.5578887891296207,1.4376127624530142
JYFHYPJRHGVZDY-UHFFFAOYSA-N,P(=O)(OCCCC)(OCCCC)O,1.9288236178267235,0.008375403214257475
JYVLIDXNZAXMDK-UHFFFAOYSA-N,OC(CCC)C,1.8146458799304164,-0.5315484477459743
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,Cc1nccc(C)c1,-0.5109949650655317,-0.8681922759969943
JZQKKSLKJUAGIC-UHFFFAOYSA-N,O(CC(O)CNC(C)C)c1c2c([nH]cc2)ccc1,-0.15823902045474267,0.5074863556975707
JZUFKLXOESDKRF-UHFFFAOYSA-N,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1,-0.75341875768509,-0.9774120945819366
JZUTXVTYJDCMDU-UHFFFAOYSA-N,O(C)c1c(OC)ccc2C(C3N(C)CCc4c3cc3OCOc3c4)OC(=O)c12,-0.977601141795486,0.3549583868423025
KAATUXNTWXVJKI-UHFFFAOYSA-N,ClC(=CC1C(C)(C)C1C(=O)OC(C#N)c1cc(Oc2ccccc2)ccc1)Cl,-0.9505558923347904,1.6239724669886944
KAESVJOAVNADME-UHFFFAOYSA-N,[nH]1cccc1,0.30789344007099845,-0.9767301583539503
KANLOADZXMMCQA-UHFFFAOYSA-N,Cc1cc2c(c3c(cc2)cccc3)cc1,-1.2681505060250924,-0.8262346758400538
KDDQDUIBYASSFC-UHFFFAOYSA-N,FC(F)(F)c1c2[nH]c(=O)c3c(n(CC)c2nc(C)c1)nccc3,-0.7299508376977915,0.02085344186717507
KDYFGRWQOYBRFD-UHFFFAOYSA-N,O=C(O)CCC(=O)O,1.2613350820099252,0.1909507378355531
KENZYIHFBRWMOD-UHFFFAOYSA-N,Clc1c(Cl)ccc(c2c(Cl)ccc(Cl)c2)c1,-1.1505067506425695,-1.4728867916496393
KFIRODWJCYBBHY-UHFFFAOYSA-N,O=[N+]([O-])c1c(C(=O)O)c(C(=O)O)ccc1,-1.083723430673205,0.6391794837648171
KFNNIILCVOLYIR-UHFFFAOYSA-N,O=COCCC,1.6172393119091808,-0.44057872011199545
KFZMGEQAYNKOFK-UHFFFAOYSA-N,OC(C)C,1.2170888222163796,-0.7842218218928034
KGVPNLBXJKTABS-UHFFFAOYSA-N,Oc1noc(C)c1,0.011352876461140136,-0.6738711602248831
KHBQMWCZKVMBLN-UHFFFAOYSA-N,S(=O)(=O)(N)c1ccccc1,-1.2157596650712839,-0.11440490059936001
KHNYNFUTFKJLDD-UHFFFAOYSA-N,c12c3cccc1c1c4c(ccc1c2ccc3)cccc4,-1.389858595467082,-1.055477143296622
KIEDNEWSYUYDSN-UHFFFAOYSA-N,Clc1c(CN2C(=O)C(C)(C)CO2)cccc1,-0.948272607588604,0.0018083345646326182
KIGQVWWOESIMBG-UHFFFAOYSA-N,O=C(O)CN(CCC#N)CCC#N,1.2430228702855854,0.27388847805887256
KIVUHCNVDWYUNP-UHFFFAOYSA-N,Nc1c2c(c3c(c4c(cc3)cccc4)c1)cccc2,-1.4877692560377827,-1.0061973656980554
KIWUVOGUEXMXSV-UHFFFAOYSA-N,S=C1SCC(=O)N1,0.36234269792845425,-0.7936399771546488
KJONHKAYOJNZEC-UHFFFAOYSA-N,O=[N+]([O-])c1cc2C(=NCC(=O)Nc2cc1)c1ccccc1,-1.909380334270229,-0.013121826736592368
KJVQYDYPDFFJMP-UHFFFAOYSA-N,S(=O)(=O)(Nc1scc(C)n1)c1ccc(N)cc1,-0.8853764293714981,-0.2931819611572494
KMAQZIILEGKYQZ-UHFFFAOYSA-N,Clc1cc([N+](=O)[O-])ccc1,-1.7072028996806499,-0.835896692699971
KMRNTNDWADEIIX-UHFFFAOYSA-N,ICCC(=O)O,1.2529470893530257,0.19431244430106034
KNAHARQHSZJURB-UHFFFAOYSA-N,S=c1[nH]c(=O)cc(CCC)[nH]1,0.566080000379897,-0.4119151364647628
KOCYTWBTXZOUFS-UHFFFAOYSA-N,Cc1nc2ncncc2nc1,-0.0012673144745595029,-0.9922447952957736
KPQZUUQMTUIKBP-UHFFFAOYSA-N,O=[N+]([O-])c1n(CC(O)C)c(C)nc1,0.10284663659121578,0.07969596228590071
KPSSIOMAKSHJJG-UHFFFAOYSA-N,OCC(C)(C)C,1.3828775954061527,-0.6464490896347835
KQBFUDNJKCZEDQ-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)cc(Cl)c1c1c(Cl)cc(Cl)c(Cl)c1,-0.6317280987756735,-1.6670015062711494
KQNPFQTWMSNSAP-UHFFFAOYSA-N,O=C(O)C(C)C,1.2256321601052758,0.22839549834215128
KRTSDMXIXPKRQR-UHFFFAOYSA-N,P(=O)(OC(=CC(=O)NC)C)(OC)OC,1.2473660850773,0.48841737464905743
KSCFJBIXMNOVSH-UHFFFAOYSA-N,O=c1n(C)c(=O)c2n(CC(O)CO)cnc2n1C,0.6169914486984793,0.26902229221934754
KSFDHSSNYJNHAN-UHFFFAOYSA-N,CC1=Nc2c(N=C(C)C1)cccc2,-0.7377090275144704,-0.53248633518704
KSMVNVHUTQZITP-UHFFFAOYSA-N,Clc1c(Cl)cc2c(oc3c2cc(Cl)c(Cl)c3)c1,-0.5295444110516356,-1.5328403969077466
KSUUMAWCGDNLFK-UHFFFAOYSA-N,O=C(NC(=O)C(C(C)C)CC=C)N,1.5913930618965537,0.45823938834506744
KTXUOWUHFLBZPW-UHFFFAOYSA-N,Clc1cc(c2cc(Cl)ccc2)ccc1,-1.2664158376503003,-1.2089577769489044
KUAZQDVKQLNFPE-UHFFFAOYSA-N,S(SC(=S)N(C)C)C(=S)N(C)C,1.1825226993233209,-0.7596439381153046
KUCQYCKVKVOKAY-UHFFFAOYSA-N,Clc1ccc(C2CCC(C3=C(O)C(=O)c4c(C3=O)cccc4)CC2)cc1,-1.2086066986710018,0.11397656733295672
KVBGVZZKJNLNJU-UHFFFAOYSA-N,S(=O)(=O)(O)c1cc2c(cc1)cccc2,-1.4444178629438675,-0.07684195698584192
KVFJBIQWENJTDM-UHFFFAOYSA-N,c12c3cc4c5c(ccc4c1CCc2ccc3)cccc5,-1.5252847523866708,-0.9131873462366872
KVZJLSYJROEPSQ-UHFFFAOYSA-N,CC1C(C)CCCC1,1.075069476595689,-0.9101279985456204
