X,Y,Z,ESP,ESP2,ESP3
-12.7092539,-3.2347087,-3.0043539,0.0075929080,0.2066135333,4.7646256884
-12.7520550,-3.3368593,-2.8294850,0.0077722542,0.2114937910,4.8771672098
-12.7945372,-3.4037049,-2.6668223,0.0079731981,0.2169617548,5.0032615673
-12.8048033,-3.3896077,-0.2084039,0.0096849406,0.2635406371,6.0773971060
-12.7664661,-3.3512704,-0.0938961,0.0097164866,0.2643990465,6.0971925158
-12.7358706,-3.2582391,0.0415961,0.0099010123,0.2694202445,6.2129842014
-12.6855226,-2.9763394,-3.2441126,0.0075825851,0.2063326323,4.7581479529
-12.7476307,-3.0824351,-3.0750608,0.0078646577,0.2140082183,4.9351513351
-12.8009267,-3.1568676,-2.9215547,0.0081295583,0.2212165313,5.1013791345
-12.8782890,-2.9640562,-2.9576923,0.0087242876,0.2373999371,5.4745776849
-12.7936442,-2.9275990,-3.1210742,0.0082363233,0.2241217551,5.1683752503
-12.7957839,-3.1305882,0.0415961,0.0103954891,0.2828756441,6.5232733746
-12.7033014,-3.0026333,0.2672205,0.0105479669,0.2870247748,6.6189546912
-12.8617149,-2.9669037,0.0524435,0.0110865068,0.3016791928,6.9568939116
-12.6309738,-2.9657782,0.3849818,0.0104741286,0.2850155326,6.5726204208
-12.6345837,-2.7173013,-3.4603542,0.0074522428,0.2027858381,4.6763568593
-12.7453622,-2.8301665,-3.2541207,0.0080273594,0.2184355585,5.0372483203
-12.8537178,-2.6867408,-3.1851373,0.0088336844,0.2403767766,5.5432252991
-12.7564079,-2.6595848,-3.3338379,0.0082386727,0.2241856846,5.1698494997
-12.7538984,-2.8387027,0.2915961,0.0111858764,0.3043831769,7.0192493230
-12.8115565,-2.6863531,0.2915961,0.0118642146,0.3228416967,7.4449132980
-12.6902331,-2.4785503,-3.4948438,0.0080029768,0.2177720741,5.0219479912
-12.7388753,-2.5736797,0.4336946,0.0120139886,0.3269172561,7.5388980171
-12.6480152,-2.4703996,0.5746205,0.0120772419,0.3286384654,7.5785900829
-12.7798993,-2.3863697,-3.4181958,0.0087035135,0.2368346474,5.4615417821
-12.8332044,-2.1629697,-3.4183285,0.0093929309,0.2555946483,5.8941580816
-12.7335477,-2.2617479,0.5415961,0.0130695462,0.3556404391,8.2012709667
-12.6309738,-2.2157782,0.6636903,0.0128707757,0.3502316185,8.0765404865
-12.7349783,-2.0160059,-3.5624084,0.0089302019,0.2430031509,5.6037909855
-12.8476739,-1.9449196,-3.4415740,0.0098754750,0.2687253392,6.1969592884
-12.7664958,-2.1013002,0.5415961,0.0137473698,0.3740849570,8.6266120496
-12.7913141,-1.9232892,0.5415961,0.0144766052,0.3939284612,9.0842145523
-12.6309738,-2.0148724,0.7007931,0.0135625199,0.3690549332,8.5106168373
-12.7454848,-1.7725627,-3.5729148,0.0094509662,0.2571738689,5.9305758077
-12.8579607,-1.7007887,-3.4469507,0.0104482460,0.2843112323,6.5563788556
-12.8065887,-1.6788356,0.5415961,0.0154027156,0.4191292060,9.6653580724
-12.7427597,-1.5227617,-3.5701898,0.0099640923,0.2711367389,6.2525675391
-12.8499326,-1.4445661,-3.4430375,0.0109868504,0.2989674039,6.8943585158
-12.7967708,-1.4216581,0.5415961,0.0162685938,0.4426909486,10.2087052685
-12.7250321,-1.2652359,-3.5524621,0.0104597431,0.2846240848,6.5635934115
-12.8186038,-1.1783479,-3.4299084,0.0114498772,0.3115670039,7.1849124625
-12.7697684,-1.2157782,0.5415961,0.0168610667,0.4588129576,10.5804879731
-12.6309738,-1.2577437,0.7008043,0.0161656067,0.4398885294,10.1440798873
-12.6921987,-0.9738238,-3.5070362,0.0110100832,0.2995996009,6.9089373377
-12.7959381,-0.9188991,-3.3733682,0.0120299214,0.3273508082,7.5488959746
-12.7260717,-1.0204957,0.5415961,0.0173462520,0.4720155201,10.8849465800
-12.6309738,-1.0903081,0.6670662,0.0167238104,0.4550780222,10.4943582371
-12.6309738,-0.9317171,0.6210183,0.0172459643,0.4692865548,10.8220150855
-12.7535885,-0.7157782,-3.3310185,0.0123345155,0.3356392361,7.7400318409
-12.6327946,-0.7115766,-3.4593746,0.0113473184,0.3087762365,7.1205557792
-12.6928250,-0.4754342,-3.2593855,0.0126866292,0.3452207375,7.9609867182
-12.8527702,-0.6832639,-3.1937816,0.0133012372,0.3619450710,8.3466593667
-12.7985369,-0.4657782,-3.1259670,0.0136217908,0.3706677774,8.5478099418
-12.8252156,-0.6777895,0.2780204,0.0187824425,0.5110962516,11.7861704944
-12.6725343,-0.4350800,0.3222943,0.0188811150,0.5137812666,11.8480884686
-12.6309738,-0.5110004,0.4230855,0.0185266016,0.5041344671,11.6256277801
-12.7568614,-0.3416658,-3.0842915,0.0137588617,0.3743976667,8.6338233129
-12.7389626,-0.2157782,-2.9977942,0.0141336435,0.3845959980,8.8690026383
-12.8145492,-0.2157782,-2.8919792,0.0148084991,0.4029597535,9.2924812941
-12.7486011,-0.2157782,0.0415961,0.0196238753,0.5339928019,12.3141779776
-12.5962005,-0.2483400,0.2744877,0.0190661952,0.5188175557,11.9642281606
-12.7649595,-0.0997639,-2.8423896,0.0148911879,0.4052098296,9.3443693279
-12.7230774,0.0342218,-2.7434026,0.0151648512,0.4126565867,9.5160957859
-12.7953725,0.0342218,-2.6228026,0.0158450205,0.4311649334,9.9429087958
-12.7255714,0.0342218,-0.2084039,0.0199143310,0.5418965032,12.4964418282
-12.8558809,0.0298632,-0.4422164,0.0201986634,0.5496335829,12.6748632915
-12.7872826,-0.1220869,-0.1147126,0.0198939690,0.5413424267,12.4836645085
-12.5949106,0.0063824,0.0229450,0.0195356543,0.5315921858,12.2588184041
-12.6309738,-0.1328570,0.1245173,0.0194062263,0.5280702718,12.1776010617
-12.6309738,0.1632198,-2.7084039,0.0149802297,0.4076327787,9.4002439139
-12.8746593,0.0395029,-2.4580425,0.0166744184,0.4537340001,10.4633643216
-12.7477770,0.2842218,-2.2572552,0.0169194516,0.4604016920,10.6171250936
-12.7958830,0.2842218,-2.1233131,0.0174616132,0.4751546584,10.9573368954
-12.8545497,0.2709278,-1.9497130,0.0181255947,0.4932225135,11.3739919202
-12.8783523,0.2835918,-1.2084109,0.0196840189,0.5356293943,12.3519187307
-12.7515542,0.2842218,-0.7084039,0.0199109995,0.5418058488,12.4943512868
-12.8336603,0.2716273,-0.9292699,0.0199290523,0.5422970904,12.5056795962
-12.7621738,0.1530218,-0.4584039,0.0200409500,0.5453419834,12.5758965634
-12.6309738,0.1716769,-0.2507815,0.0197790397,0.5382150406,12.4115452047
-12.6309738,0.0983476,-0.1442781,0.0197285483,0.5368410983,12.3798613142
-12.6418994,0.3006116,-2.4562878,0.0159107514,0.4329535628,9.9841556079
-12.6309738,0.4177163,-2.2084039,0.0166330591,0.4526085552,10.4374109215
-12.6309738,0.4200350,-0.7570764,0.0195614547,0.5322942519,12.2750084470
-12.6309738,0.3696532,-0.6229725,0.0196655394,0.5351265398,12.3403226189
-12.3810544,-4.4658012,-1.9584635,0.0073624821,0.2003433260,4.6200311388
-12.4214553,-4.4787530,-1.7338390,0.0076357923,0.2077804736,4.7915359973
-12.4474632,-4.4872869,-1.5016126,0.0079168057,0.2154272393,4.9678747668
-12.4632519,-4.4805525,-1.2606952,0.0081874706,0.2227924056,5.1377196938
-12.4555886,-4.4790087,-1.0072354,0.0084901181,0.2310278614,5.3276339932
-12.4231855,-4.4769313,-0.7362854,0.0088342884,0.2403932119,5.5436043051
-12.4390026,-4.2340070,-2.2425497,0.0069321093,0.1886322868,4.3499679087
-12.5005500,-4.2376348,-2.0285946,0.0071735432,0.1952020384,4.5014701210
-12.4995222,-4.3343266,-1.7646987,0.0074661668,0.2031647307,4.6850943381
-12.6029738,-4.1819260,-1.6770015,0.0075535670,0.2055430102,4.7399388156
-12.5154803,-4.3502846,-1.5929103,0.0076520279,0.2082222677,4.8017240200
-12.5248710,-4.3596753,-1.4061651,0.0078542116,0.2137239659,4.9285963123
-12.6112639,-4.2037107,-1.4449335,0.0077581003,0.2111086446,4.8682855136
-12.5257806,-4.3605850,-1.1551544,0.0081146568,0.2208110410,5.0920282980
-12.6125599,-4.2040727,-1.1950433,0.0079730398,0.2169574463,5.0031622105
-12.5169407,-4.3517450,-0.9584039,0.0083064421,0.2260297843,5.2123754891
-12.5966222,-4.1925396,-0.9313805,0.0081872716,0.2227869899,5.1375948055
-12.5061861,-4.3409905,-0.8336162,0.0084247092,0.2292479961,5.2865892845
-12.4725776,-4.2551132,-0.4800270,0.0086625745,0.2357206391,5.4358521170
-12.3928896,-4.2185955,-0.1918153,0.0089207902,0.2427470466,5.5978850741
-12.4052732,-3.9727560,-2.7235262,0.0064866189,0.1765098763,4.0704182222
-12.5022006,-4.0870049,-2.3296306,0.0069141101,0.1881425022,4.3386731975
-12.5356211,-4.1204255,-2.1647827,0.0070839138,0.1927630977,4.4452267606
-12.6238344,-3.9619429,-2.2058254,0.0072449483,0.1971450696,4.5462775259
-12.5766508,-3.9248281,-2.4089621,0.0070333517,0.1913872316,4.4134985052
-12.5663645,-4.1715117,-1.9245720,0.0073111759,0.1989472146,4.5878360154
-12.5463283,-4.1996736,-0.6653206,0.0084130508,0.2289307534,5.2792734887
-12.5330622,-4.1178665,-0.4584039,0.0085177247,0.2317790761,5.3449574309
-12.5052087,-4.0900130,-0.3326387,0.0085960548,0.2339105473,5.3941103701
-12.4954223,-4.0120298,-0.2084039,0.0086353709,0.2349803918,5.4187815935
-12.6116415,-3.9547423,-0.4500166,0.0085067662,0.2314808790,5.3380808362
-12.3956806,-3.9688536,0.0505144,0.0087979107,0.2394033253,5.5207769578
-12.4221780,-3.7279921,-2.9829184,0.0063804554,0.1736210195,4.0037995411
-12.4876718,-3.8224762,-2.7545551,0.0066551613,0.1810961494,4.1761802906
-12.6068973,-3.6910728,-2.6871559,0.0070593961,0.1920959367,4.4298416473
-12.5297248,-3.6738770,-2.8571548,0.0067487731,0.1836434542,4.2349225904
-12.5311703,-3.8659747,-2.6086004,0.0068267604,0.1857655981,4.2838604355
-12.5378647,-3.8726691,-0.1535479,0.0086560409,0.2355428499,5.4317521982
-12.4951500,-3.7620446,0.0415961,0.0087623373,0.2384353228,5.4984542691
-12.4194612,-3.4779079,-3.2303519,0.0062726294,0.1706869259,3.9361376723
-12.4988951,-3.5836995,-3.0080750,0.0066093754,0.1798502512,4.1474491685
-12.6114317,-3.4551547,-2.9533383,0.0070681321,0.1923336541,4.4353235452
-12.5328509,-3.4243019,-3.1102809,0.0067214848,0.1829009022,4.2177989187
-12.5536393,-3.6384436,0.0415961,0.0088931325,0.2419944423,5.5805295901
-12.5021950,-3.5869993,0.1703750,0.0089437321,0.2433713276,5.6122813483
-12.4637238,-3.4995527,0.2915961,0.0090417610,0.2460388289,5.6737954476
-12.3809738,-3.4657782,0.4277853,0.0090489668,0.2462349094,5.6783171749
-12.3938881,-3.2202378,-3.4655081,0.0061074941,0.1661933672,3.8325136490
-12.4920752,-3.3268795,-3.2537764,0.0065427779,0.1780380401,4.1056585500
-12.6012149,-3.1983776,-3.2011823,0.0070557906,0.1919978269,4.4275791789
-12.5161587,-3.1660012,-3.3435887,0.0066521450,0.1810140696,4.1742874832
-12.5265849,-3.3613892,0.2915961,0.0093223602,0.2536743207,5.8498742347
-12.4076368,-3.2091499,0.5321330,0.0094780211,0.2579100693,5.9475530092
-12.5775181,-2.9193276,-3.4233330,0.0070229839,0.1911051107,4.4069926359
-12.5924126,-3.1766331,0.3152510,0.0098305264,0.2675022272,6.1687536288
-12.4841042,-3.0086118,0.5415961,0.0100418946,0.2732538475,6.3013892692
-12.3809738,-2.9657782,0.6744950,0.0099607614,0.2710461025,6.2504774118
-12.4054808,-2.7265323,-3.7211231,0.0061993268,0.1686922608,3.8901395584
-12.5077137,-2.7729508,-3.5851437,0.0067120653,0.1826445863,4.2118881272
-12.5384065,-2.8732108,0.5415961,0.0105177525,0.2862026012,6.5999948989
-12.4197354,-2.4850963,-3.7918914,0.0063935420,0.1739771257,4.0120115517
-12.4901056,-2.5130431,-3.7084039,0.0067685554,0.1841817587,4.2473361972
-12.5381598,-2.6229641,-3.6155898,0.0069624676,0.1894583784,4.3690180506
-12.5976784,-2.6992145,0.5473154,0.0111900441,0.3044965857,7.0218645952
-12.3530441,-2.6894775,0.8046621,0.0106107451,0.2887330584,6.6583486815
-12.4705802,-2.2584306,-3.7980103,0.0068684726,0.1869006444,4.3100352494
-12.5508273,-2.4020491,-3.6777434,0.0072164772,0.1963703313,4.5284116197
-12.5916429,-2.1929340,-3.6863327,0.0077010495,0.2095562130,4.8324855573
-12.4914808,-2.2652486,0.7915961,0.0122504173,0.3333508072,7.6872593687
-12.3937826,-2.4340669,0.8426338,0.0114375724,0.3112321722,7.1771910530
-12.3809738,-2.2157782,0.9064814,0.0120596643,0.3281601539,7.5675599474
-12.4898767,-2.0187616,-3.8173068,0.0072657605,0.1977113986,4.5593373946
-12.6135614,-1.9550786,-3.7003850,0.0081795601,0.2225771489,5.1327557508
-12.5245411,-2.1093454,0.7915961,0.0128651550,0.3500786692,8.0730133877
-12.5515773,-1.9282980,0.7915961,0.0135687091,0.3692233506,8.5145006392
-12.3809738,-2.0203268,0.9406131,0.0126718593,0.3448188282,7.9517184601
-12.4971042,-1.7737217,-3.8245342,0.0076839930,0.2090920816,4.8217824242
-12.6213915,-1.7096542,-3.7040794,0.0086645082,0.2357732579,5.4370655374
-12.4914002,-1.5223977,-3.8188302,0.0081065809,0.2205912848,5.0869605944
-12.6100648,-1.4518078,-3.6991644,0.0091186869,0.2481320881,5.7220671959
-12.5848556,-1.6935402,0.7755092,0.0144952430,0.3944356208,9.0959099400
-12.5733258,-1.1749688,-3.6836762,0.0095179189,0.2589957443,5.9725892927
-12.5794966,-1.4385086,0.7753485,0.0153440002,0.4175314780,9.6285135548
-12.5281516,-1.1592336,0.7915961,0.0160722553,0.4373483062,10.0855008944
-12.4463984,-0.9772242,-3.7425595,0.0090727824,0.2468829650,5.6932617064
-12.5509934,-0.9215968,-3.6284235,0.0100369349,0.2731188873,6.2982770084
-12.4863903,-0.9657782,0.7915961,0.0165206967,0.4495510182,10.3669023781
-12.3809738,-1.0188356,0.9233482,0.0158782297,0.4320686033,9.9637479398
-12.5068829,-0.7157782,-3.5843129,0.0103146383,0.2806755809,6.4725386639
-12.6237465,-0.7186132,0.5445605,0.0178853788,0.4866859069,11.2232540508
-12.3809738,-0.8727017,0.8846726,0.0163441912,0.4447480602,10.2561434318
-12.4631991,-0.4758777,-3.4959001,0.0107800387,0.2933397709,6.7645820947
-12.5481065,-0.4161301,-3.3755366,0.0116939763,0.3182092782,7.3380870893
-12.5090972,-0.4657782,0.5415961,0.0181683332,0.4943854880,11.4008107726
-12.3465303,-0.4803111,0.7538886,0.0174101186,0.4737534182,10.9250235001
-12.3901603,-0.6950025,0.8069189,0.0169579232,0.4614485569,10.6412663923
-12.4756018,-0.2157782,-3.3030319,0.0118579444,0.3226710767,7.4409787042
-12.3809738,-0.3707311,0.6366432,0.0179016725,0.4871292819,11.2334785299
-12.5848441,-0.1921419,-3.1658040,0.0128911444,0.3507858767,8.0893219942
-12.4846844,0.0342218,-3.0621144,0.0130132560,0.3541087045,8.1659482952
-12.3809738,-0.0964907,0.4108836,0.0186131612,0.5064898721,11.6799447614
-12.3906831,0.0318601,2.7855618,0.0152441274,0.4148138008,9.5658423703
-12.3809738,-0.0962385,2.7375842,0.0149700013,0.4073544521,9.3938255434
-12.3827481,0.0495488,3.0701329,0.0147927898,0.4025322820,9.2826235575
-12.3450844,0.2766591,-2.9298765,0.0130172298,0.3542168354,8.1684418567
-12.5795150,0.0653117,-2.9095243,0.0140171404,0.3814257883,8.7958957969
-12.4822427,0.2842218,-2.7457642,0.0142813954,0.3886165304,8.9617184049
-12.5574989,0.2842218,-2.6349290,0.0149704787,0.4073674403,9.3941250589
-12.4936317,0.2842218,-0.2084039,0.0194771515,0.5300002440,12.2221073196
-12.3809738,0.1421551,0.1495294,0.0190486232,0.5183393980,11.9532015725
-12.3902724,0.2818239,2.7858467,0.0158424227,0.4310942443,9.9412786666
-12.3809738,0.3955321,-2.7084039,0.0139985415,0.3809196863,8.7842247974
-12.4779199,0.5342218,-2.2481364,0.0159207098,0.4332245457,9.9904046286
-12.5330135,0.5342218,-2.1104436,0.0165361481,0.4499714728,10.3765983005
-12.5976595,0.5214235,-1.9451906,0.0172410497,0.4691528200,10.8189310860
-12.6321272,0.5306103,-1.7029881,0.0179575313,0.4886492772,11.2685304868
-12.6279752,0.5295232,-1.2179705,0.0189174073,0.5147688298,11.8708622379
-12.4055560,0.5814298,-0.6801443,0.0189635941,0.5160256380,11.8998449506
-12.5695858,0.5219496,-0.9182663,0.0191970875,0.5223793151,12.0463643608
-12.6237562,0.2948031,-0.4484228,0.0197460769,0.5373180772,12.3908607193
-12.3809738,0.4121917,-0.2562719,0.0192022688,0.5225203050,12.0496156677
-12.3809738,0.3480241,-0.1446016,0.0192080572,0.5226778165,12.0532479736
-12.3809738,0.4176007,2.9249750,0.0158902494,0.4323956756,9.9712904135
-12.3819088,0.3201903,3.0504944,0.0154820157,0.4212870709,9.7151196644
-12.3809738,0.6217254,-2.2084039,0.0156302567,0.4253209146,9.8081423975
-12.3809738,0.6574364,-2.0851893,0.0159874395,0.4350403536,10.0322781920
-12.3809738,0.6870262,-1.9584039,0.0163345466,0.4444856174,10.2500913533
-12.6072039,0.5625239,-1.4450868,0.0184279066,0.5014488380,11.5636956455
-12.3322692,0.7534615,-1.2230387,0.0178559040,0.4858838561,11.2047583027
-12.3809738,0.6871955,-1.0025137,0.0184236768,0.5013337416,11.5610414558
-12.3809738,0.6501642,-0.8424615,0.0186611724,0.5077963236,11.7100722764
-12.1450717,-4.9698062,-1.7192821,0.0089986889,0.2448667783,5.6467672930
-12.1779495,-4.9808418,-1.4884547,0.0094361831,0.2567716000,5.9212992583
-12.1954612,-4.9864464,-1.2511530,0.0098837718,0.2689511080,6.2021656447
-12.1973547,-4.9836366,-1.0002249,0.0103410027,0.2813929946,6.4890826338
-12.1770327,-4.9777301,-0.7384518,0.0108331693,0.2947855276,6.7979220687
-12.1470636,-4.7204399,-2.2192159,0.0074912212,0.2038464951,4.7008162127
-12.2084312,-4.7345503,-2.0091183,0.0078084529,0.2124788090,4.8998822862
-12.2618313,-4.7399723,-1.7862352,0.0081296017,0.2212177121,5.1014063659
-12.2531745,-4.8379789,-1.5171284,0.0088358450,0.2404355691,5.5445810865
-12.3509746,-4.6767652,-1.4219468,0.0084533503,0.2300273594,5.3045618468
-12.2647082,-4.8495125,-1.3421382,0.0091518514,0.2490345422,5.7428783009
-12.2686782,-4.8534826,-1.1522801,0.0094865279,0.2581415529,5.9528911533
-12.3507922,-4.6959867,-1.1867113,0.0088487502,0.2407867367,5.5526792123
-12.2612335,-4.8460379,-0.8966887,0.0099059149,0.2695536516,6.2160606445
-12.3429953,-4.6910595,-0.9365898,0.0092146408,0.2507431274,5.7822792478
-12.2466080,-4.8314123,-0.7084039,0.0101826791,0.2770847889,6.3897329570
-12.3163318,-4.6727895,-0.6666268,0.0095887767,0.2609238830,6.0170532683
-12.2357840,-4.7604131,-0.4825593,0.0102976437,0.2802131336,6.4618743674
-12.1832870,-4.7284691,-0.2452794,0.0106261337,0.2891518031,6.6680051738
-12.1309738,-4.7157782,-0.0844594,0.0109098584,0.2968723453,6.8460452722
-12.1846756,-4.4828358,-2.4888270,0.0067587692,0.1839154623,4.2411952500
-12.2299642,-4.5647685,-2.2528062,0.0071501698,0.1945660138,4.4868030305
-12.3437918,-4.4250496,-2.1721671,0.0070757531,0.1925410336,4.4401058353
-12.2783999,-4.4239905,-2.3558299,0.0068603343,0.1866791888,4.3049283584
-12.2643972,-4.5992015,-2.0918272,0.0074031803,0.2014507792,4.6455696412
-12.2949058,-4.6297101,-1.9186291,0.0076811591,0.2090149682,4.8200041437
-12.3206012,-4.6744386,-1.6765526,0.0080990819,0.2203872261,5.0822548843
-12.2823266,-4.6171310,-0.4038984,0.0098290501,0.2674620534,6.1678271988
-12.2647009,-4.5205458,-0.2084039,0.0097963674,0.2665727119,6.1473184789
-12.3684156,-4.4527853,-0.4398430,0.0091841366,0.2499130661,5.7631375635
-12.2027523,-4.4822751,-0.0114055,0.0100172001,0.2725818764,6.2858932329
-12.1309738,-4.4657782,0.1562132,0.0102850937,0.2798716321,6.4539991483
-12.2140622,-4.2348418,-2.7582519,0.0062971301,0.1713536245,3.9515121216
-12.2606409,-4.3454452,-2.5154902,0.0066236715,0.1802392679,4.1564201161
-12.3728305,-4.2114648,-2.4558911,0.0066813900,0.1818098669,4.1926390226
-12.3056774,-4.3904818,-0.1649740,0.0094138061,0.2561626900,5.9072574464
-12.2686882,-4.2725958,0.0415961,0.0093767971,0.2551556250,5.8840339551
-12.1533595,-4.2203085,0.2976069,0.0096539932,0.2626985139,6.0579772673
-12.3298521,-3.9222593,-2.9235286,0.0062203309,0.1692638107,3.9033198255
-12.2620806,-4.0968849,-2.8395106,0.0062150060,0.1691189127,3.8999783937
-12.3061369,-4.1623627,-2.6721240,0.0064195965,0.1746861044,4.0283610041
-12.3020439,-4.1368483,0.0896514,0.0091028608,0.2477014384,5.7121361693
-12.2421361,-4.0118676,0.2915961,0.0091081842,0.2478462972,5.7154766962
-12.1309738,-4.0905432,0.4168311,0.0094785859,0.2579254388,5.9479074369
-12.3324846,-3.6758132,-3.1772073,0.0060525909,0.1646993742,3.7980613219
-12.2697596,-3.8545639,-3.0971896,0.0059851614,0.1628645236,3.7557486207
-12.2965870,-3.8813913,0.2915961,0.0089185202,0.2426852756,5.5964605994
-12.3564363,-3.7155037,0.3081374,0.0088560576,0.2409855815,5.5572646870
-12.1622180,-3.7322388,0.5680254,0.0090399383,0.2459892318,5.6726517096
-12.2268514,-3.4907657,-3.4825469,0.0055977217,0.1523217545,3.5126263653
-12.2654797,-3.6002841,-3.3429098,0.0057854469,0.1574300155,3.6304257723
-12.2687211,-3.5228899,0.5415961,0.0089875633,0.2445640350,5.6397858614
-12.1712845,-3.2302744,-3.7299112,0.0052674365,0.1433342352,3.3053690530
-12.2468616,-3.3316659,-3.5742916,0.0055727906,0.1516433444,3.4969818420
-12.3194318,-3.4101328,-3.4236099,0.0058727283,0.1598050628,3.6851957148
-12.2920881,-3.1768670,-3.6195182,0.0056842889,0.1546773680,3.5669481527
-12.3183793,-3.4031837,0.5415961,0.0091021470,0.2476820152,5.7116882583
-12.1497640,-3.2151702,0.8120213,0.0092761869,0.2524178811,5.8209000222
-12.2003872,-3.0205528,-3.8125640,0.0052908237,0.1439706342,3.3200447775
-12.2581878,-3.0929922,-3.7084039,0.0055311185,0.1505093883,3.4708321681
-12.3431448,-2.9450555,-3.6898523,0.0058671630,0.1596536234,3.6817034359
-12.2477870,-3.0147926,0.7915961,0.0096664562,0.2630376498,6.0657979338
-12.1309738,-2.9657782,0.9217233,0.0096385405,0.2622780254,6.0482805617
-12.1643392,-2.7229053,-3.9778581,0.0051075163,0.1389825869,3.2050175678
-12.2567251,-2.8415295,-3.8341552,0.0054904047,0.1494015099,3.4452838633
-12.2888722,-2.6734696,-3.8663023,0.0056489054,0.1537145341,3.5447446545
-12.2979396,-2.8827440,0.7915961,0.0100171598,0.2725807809,6.2858679681
-12.1703234,-2.4856293,-4.0421883,0.0051598266,0.1404060217,3.2378427829
-12.2467697,-2.5166442,-3.9584039,0.0054980536,0.1496096477,3.4500836390
