X,Y,Z,ESP,ESP2,ESP3
-10.7384800,-1.1584804,3.4429119,-0.0587027651,-1.5973834701,-36.8365721015
-10.5779741,-0.9545683,3.6929026,-0.0574976367,-1.5645902604,-36.0803420194
-10.4885107,-0.9679214,3.8195466,-0.0572722259,-1.5584565202,-35.9388944770
-10.5994894,-0.7179540,-0.4180760,-0.0466048532,-1.2681825481,-29.2450114478
-10.6648989,-0.6013337,-0.2709691,-0.0473978473,-1.2897610146,-29.7426231693
-10.7280780,-0.9021610,3.4464471,-0.0576620570,-1.5690643645,-36.1835174056
-10.6488918,-0.6584975,3.5325216,-0.0563064849,-1.5321773724,-35.3328823703
-10.4885107,-0.8004543,3.8009459,-0.0564583464,-1.5363097337,-35.4281769752
-10.5249156,-0.4177198,-0.4040601,-0.0454873752,-1.2377744233,-28.5437827804
-10.6321729,-0.3490258,-0.2007595,-0.0466957675,-1.2706564511,-29.3020610589
-10.7074633,-0.6430602,3.4282103,-0.0564066918,-1.5349041398,-35.3957631796
-10.6356117,-0.3490332,3.4429026,-0.0545721862,-1.4849847036,-34.2445925649
-10.5039749,-0.6346948,3.7451742,-0.0556762007,-1.5150264669,-34.9373727270
-10.7331222,-0.4012165,-0.0525009,-0.0480047607,-1.3062759665,-30.1234673605
-10.6164047,-0.1584975,-0.1068370,-0.0461222083,-1.2550491119,-28.9421469328
-10.6666019,-0.1169758,0.0148115,-0.0466395532,-1.2691267823,-29.2667860260
-10.5781739,-0.1584975,3.4429026,-0.0531386663,-1.4459766446,-33.3450445194
-10.4517067,-0.1762117,3.6484370,-0.0526721295,-1.4332815316,-33.0522879876
-10.4920472,-0.4027244,3.6909362,-0.0542925426,-1.4773752148,-34.0691134207
-10.4901258,-0.1546083,-0.3082078,-0.0445581300,-1.2124883766,-27.9606721519
-10.6681213,0.1302982,0.2445038,-0.0460394372,-1.2527967946,-28.8902072154
-10.6054338,0.0915025,0.0759796,-0.0453314329,-1.2335310185,-28.4459274515
-10.7033700,-0.1453764,3.2029806,-0.0535445761,-1.4570220106,-33.5997569460
-10.6186714,0.0915025,3.1929026,-0.0515872682,-1.4037609539,-32.3715266613
-10.4885107,-0.0672715,3.5341287,-0.0521022700,-1.4177748671,-32.6946954766
-10.5073030,0.1261740,-0.0674554,-0.0440115680,-1.1976156697,-27.6176990627
-10.6193708,0.3415025,0.3887502,-0.0448293987,-1.2198699746,-28.1308960033
-10.6689673,0.3415025,0.5124461,-0.0454955429,-1.2379966790,-28.5489081246
-10.7252223,0.1012775,2.9488307,-0.0519111243,-1.4125735266,-32.5747496045
-10.6150530,0.3415025,2.9429026,-0.0496363551,-1.3506739096,-31.1473092020
-10.4885107,0.2219942,3.3233944,-0.0499711572,-1.3597843374,-31.3574008521
-10.5079025,0.3679636,0.1821596,-0.0432552691,-1.1770357292,-27.1431139198
-10.6168791,0.4631341,0.5645343,-0.0444724027,-1.2101556182,-27.9068774151
-10.7261062,0.3490329,0.6940744,-0.0463026180,-1.2599583101,-29.0553558375
-10.5682421,0.5915025,0.6588119,-0.0434607508,-1.1826271703,-27.2720557351
-10.6587042,0.5915025,0.9787281,-0.0449037310,-1.2218926588,-28.1775402524
-10.6170291,0.5915025,0.8143843,-0.0442096289,-1.2030051784,-27.7419842015
-10.7006198,0.5919473,1.2099008,-0.0457275593,-1.2443101666,-28.6945007426
-10.6405675,0.5915025,2.4429026,-0.0474337977,-1.2907392745,-29.7651823985
-10.6992544,0.5740884,2.2130614,-0.0476530702,-1.2967059825,-29.9027780812
-10.6915679,0.3682772,2.7000912,-0.0496891421,-1.3521103151,-31.1804335297
-10.5851389,0.5915025,2.6354552,-0.0472904705,-1.2868391441,-29.6752431711
-10.4885107,0.4672716,3.0686717,-0.0479554148,-1.3049331975,-30.0925023424
-10.4926391,0.3466644,3.1970194,-0.0489967262,-1.3332687205,-30.7459356339
-10.4885107,0.7224923,0.6929026,-0.0419455274,-1.1413958445,-26.3212378931
-10.6000950,0.7299183,1.1497173,-0.0438649538,-1.1936260932,-27.5256971584
-10.4974362,0.8852505,1.2200715,-0.0419976920,-1.1428153154,-26.3539716988
-10.7183261,0.6066746,1.4459426,-0.0462155157,-1.2575881362,-29.0006982801
-10.5219256,0.8867259,1.4269507,-0.0426229630,-1.1598298050,-26.7463355146
-10.7332747,0.5954843,1.6938951,-0.0468656785,-1.2752799639,-29.4086818967
-10.5679235,0.8415025,1.6534190,-0.0437708196,-1.1910645724,-27.4666270304
-10.7098365,0.6136445,1.9498138,-0.0470266328,-1.2796597548,-29.5096823684
-10.5063700,0.9039596,1.9735732,-0.0433374182,-1.1792711204,-27.1946633154
-10.6112471,0.7187662,2.1929026,-0.0459299110,-1.2498164363,-28.8214784554
-10.4984881,0.8730375,2.2069568,-0.0438591495,-1.1934681509,-27.5220549191
-10.4885107,0.7314407,2.6484735,-0.0454809130,-1.2375985787,-28.5397277047
-10.4885107,0.6691879,2.7705881,-0.0460968637,-1.2543594507,-28.9262429536
-10.4885107,0.9404611,1.5418612,-0.0421252873,-1.1462873616,-26.4340390612
-10.4885107,0.9442394,1.7436882,-0.0424698284,-1.1556628009,-26.6502420287
-10.2486296,-3.6607367,0.6850254,-0.0432470959,-1.1768133251,-27.1379851564
-10.2827963,-3.6690796,0.9150938,-0.0470441402,-1.2801361547,-29.5206684207
-10.3046211,-3.6738225,1.1503386,-0.0501771450,-1.3653895509,-31.4866602659
-10.3119898,-3.6749673,1.3942010,-0.0527771853,-1.4361402446,-33.1182115363
-10.3025891,-3.6723171,1.6490195,-0.0549212569,-1.4944834001,-34.4636379129
-10.2724420,-3.6655271,1.9187967,-0.0566790644,-1.5423157739,-35.5666796797
-10.2867086,-3.4224337,0.1645918,-0.0353339612,-0.9614859796,-22.1724139976
-10.3517073,-3.5216941,0.6396821,-0.0442163023,-1.2031867721,-27.7461718569
-10.4618191,-3.3939578,0.7092672,-0.0468324150,-1.2743748175,-29.3878087065
-10.4308931,-3.3638485,0.4979967,-0.0436519766,-1.1878306883,-27.3920518237
-10.3715866,-3.5415734,0.8098267,-0.0467999605,-1.2734916870,-29.3674432146
-10.3868930,-3.5568798,0.9920316,-0.0492229889,-1.3394256419,-30.8879177452
-10.3987029,-3.5686897,1.2371816,-0.0519632196,-1.4139911131,-32.6074399557
-10.3999956,-3.5699824,1.4875614,-0.0542384334,-1.4759028287,-34.0351593598
-10.3896304,-3.5596172,1.7439135,-0.0561147983,-1.5269613124,-35.2125970574
-10.3738854,-3.5438722,1.9429026,-0.0572844730,-1.5587897816,-35.9465796767
-10.3512619,-3.5212486,2.1325201,-0.0582361188,-1.5846853797,-36.5437469094
-10.4367730,-3.3832996,2.2246567,-0.0589705367,-1.6046699071,-37.0046014852
-10.4815350,-3.4049924,1.9489905,-0.0578028185,-1.5728946799,-36.2718466602
-10.3197092,-3.4503347,2.4333550,-0.0594526538,-1.6177889802,-37.3071347804
-10.2465632,-3.4101119,2.7007198,-0.0601351134,-1.6363596512,-37.7353850228
-10.2589931,-3.1651432,-0.3206045,-0.0263458523,-0.7169070975,-16.5322857548
-10.3427362,-3.1816066,-0.0931746,-0.0329878984,-0.8976463639,-20.7002361200
-10.3670258,-3.2870125,0.1349992,-0.0370392393,-1.0078889556,-23.2424930375
-10.4736319,-3.1500616,0.1979190,-0.0406697539,-1.1066802838,-25.5206773012
-10.3981022,-3.3180890,0.2833111,-0.0399803738,-1.0879212973,-25.0880843940
-10.4009569,-3.3209437,2.4917289,-0.0598691002,-1.6291210643,-37.5684590903
-10.3561524,-3.2761392,2.6929026,-0.0603509062,-1.6422316709,-37.8707971395
-10.4419631,-3.1362314,2.7237692,-0.0606118232,-1.6493315832,-38.0345251605
-10.3026765,-3.1939755,2.9341583,-0.0608065042,-1.6546291244,-38.1566894744
-10.2633624,-2.9183542,-0.5731061,-0.0240574653,-0.6546369223,-15.0963000680
-10.3505789,-2.9312881,-0.3685438,-0.0302375260,-0.8228049259,-18.9743499578
-10.3752574,-3.0452441,-0.1938440,-0.0329120117,-0.8955813815,-20.6526164493
-10.4148702,-3.1058504,-0.0211582,-0.0363455093,-0.9890116041,-22.8071705672
-10.3916735,-3.0616603,2.9429026,-0.0609518516,-1.6585842284,-38.2478964258
-10.3416630,-2.9533429,3.1658147,-0.0611895376,-1.6650519931,-38.3970467613
-10.4879880,-2.9078799,2.9438545,-0.0610735404,-1.6618955489,-38.3242573596
-10.2400341,-2.6593022,-0.8080622,-0.0229428285,-0.6243061112,-14.3968542989
-10.3322677,-2.6788192,-0.6075396,-0.0286494065,-0.7795899956,-17.9777890659
-10.3738938,-2.7938806,-0.4424804,-0.0310061975,-0.8437215413,-19.4566990146
-10.4309719,-2.8543272,-0.2702827,-0.0345348937,-0.9397422473,-21.6709911538
-10.4057680,-2.8257548,3.1929026,-0.0612429358,-1.6665050311,-38.4305546439
-10.3548015,-2.7747883,3.3266119,-0.0612756495,-1.6673952155,-38.4510828021
-10.3260823,-2.6926869,3.4429026,-0.0612601174,-1.6669725651,-38.4413362452
-10.2809885,-2.4184667,-0.8377217,-0.0276842838,-0.7533276718,-17.3721649298
-10.3588466,-2.4639976,-0.6774333,-0.0311672707,-0.8481045649,-19.5577740338
-10.4052478,-2.5954696,-0.5203538,-0.0328190603,-0.8930520457,-20.5942885270
-10.4639813,-2.3798553,-0.5337923,-0.0362576576,-0.9866210373,-22.7520427350
-10.3945168,-2.5645035,3.4429026,-0.0612491102,-1.6666730463,-38.4344291692
-10.4615475,-2.3956513,3.4618318,-0.0611744029,-1.6646401552,-38.3875495437
-10.2617529,-2.4248384,3.7234847,-0.0609761503,-1.6592454292,-38.2631440911
-10.3192897,-2.1778416,-0.8486934,-0.0321432954,-0.8746635473,-20.1702392864
-10.3842549,-2.3042417,-0.7028416,-0.0334935135,-0.9114048497,-21.0175146338
-10.4072316,-2.1200144,-0.7258182,-0.0359431868,-0.9780638513,-22.5547091551
-10.3761639,-2.2161331,3.6929026,-0.0608520422,-1.6558682742,-38.1852649758
-10.3445133,-1.9348351,-0.8605618,-0.0357247101,-0.9721187979,-22.4176128392
-10.4221371,-2.0921238,3.6929026,-0.0606974807,-1.6516624426,-38.0882761034
-10.3329477,-2.0029345,3.8484657,-0.0603440814,-1.6420459579,-37.8665144930
-10.2543427,-1.9111598,3.9754187,-0.0599440208,-1.6311597575,-37.6154725161
-10.4661919,-1.9047688,3.7110617,-0.0603933441,-1.6433864655,-37.8974273625
-10.3326716,-1.7050238,-0.9012583,-0.0377684921,-1.0277329344,-23.7001064852
-10.4109039,-1.8464436,-0.7770275,-0.0384980147,-1.0475842529,-24.1578891900
-10.4393332,-1.5979000,-0.7608998,-0.0411389035,-1.1194464933,-25.8150733585
-10.3361654,-1.7025983,3.9429026,-0.0595615066,-1.6207510146,-37.3754409790
-10.2385107,-1.6584975,4.0660055,-0.0591242377,-1.6088523246,-37.1010504136
-10.3335351,-1.4564277,-0.9021217,-0.0399803796,-1.0879214528,-25.0880879815
-10.4266882,-1.3628987,-0.7772981,-0.0423713648,-1.1529834709,-26.5884551526
-10.3667324,-1.5367192,3.9429026,-0.0591141650,-1.6085782328,-37.0947297024
-10.3873398,-1.3599750,3.9429026,-0.0585560661,-1.5933915896,-36.7445170641
-10.2385107,-1.4572009,4.1023723,-0.0584170141,-1.5896077921,-36.6572605399
-10.3562126,-1.1805500,-0.8499337,-0.0421288165,-1.1463833950,-26.4362536469
-10.3974303,-1.1128507,3.9429026,-0.0575877545,-1.5670424897,-36.1368918213
-10.4018144,-1.0858300,-0.7780379,-0.0432593744,-1.1771474390,-27.1456900128
-10.3179270,-0.9169812,-0.8470751,-0.0425667334,-1.1582997203,-26.7110508896
-10.4072327,-0.8653797,-0.7258193,-0.0439178570,-1.1950656636,-27.5588944705
-10.3836603,-0.8532743,3.9429026,-0.0563169340,-1.5324617059,-35.3394392638
-10.2745143,-0.6708949,-0.8279651,-0.0424161749,-1.1542028143,-26.6165739052
-10.3800600,-0.6584975,-0.6986466,-0.0437741996,-1.1911565448,-27.4687479678
-10.3572916,-0.6584975,3.9429026,-0.0551501367,-1.5007115369,-34.6072622919
-10.2385107,-0.7064821,4.0883307,-0.0548469464,-1.4924613077,-34.4170073104
-10.3467349,-0.4683339,-0.6653215,-0.0433334444,-1.1791629878,-27.1921697162
-10.4883245,-0.6583087,-0.5570010,-0.0451756907,-1.2292930592,-28.3481976981
-10.2385107,-0.5469873,4.0544128,-0.0538878214,-1.4663621892,-33.8151467816
-10.2823641,-0.1650375,-0.5939559,-0.0420189637,-1.1433941469,-26.3673198825
-10.3973316,-0.3323596,-0.5378460,-0.0437956537,-1.1917403423,-27.4822106690
-10.3876208,-0.1584975,-0.4562075,-0.0433001252,-1.1782563255,-27.1712615668
-10.3584860,-0.2784728,3.8229273,-0.0528432305,-1.4379374276,-33.1596555999
-10.2567378,-0.3920927,3.9877071,-0.0530274760,-1.4429510008,-33.2752714516
-10.2063771,0.1089949,-0.5104551,-0.0402183297,-1.0943964042,-25.2374040456
-10.3522117,0.0637632,-0.3542085,-0.0422487765,-1.1496476711,-26.5115297114
-10.4020804,0.1433617,-0.2206670,-0.0426170091,-1.1596677914,-26.7425993885
-10.3677210,-0.0377078,3.6929026,-0.0512287849,-1.3940061278,-32.1465748201
-10.2564311,0.1198871,3.7443951,-0.0493293916,-1.3423210066,-30.9546865022
-10.2385107,-0.0082236,3.8431765,-0.0501873340,-1.3656668085,-31.4930539847
-10.3608993,0.3415025,-0.1034718,-0.0413890327,-1.1262528526,-25.9720318795
-10.4064688,0.3929397,0.0249446,-0.0418141819,-1.1378217518,-26.2388172797
-10.4730931,0.0982761,3.4481654,-0.0508331648,-1.3832407564,-31.8983192273
-10.3525553,0.3415025,3.4429026,-0.0481764942,-1.3109490751,-30.2312319062
-10.2064627,0.3080130,3.6765152,-0.0474232262,-1.2904516094,-29.7585486790
-10.3430961,0.5915025,0.1518869,-0.0402099802,-1.0941692043,-25.2321646872
-10.4077875,0.5915025,0.2736259,-0.0411185039,-1.1188913912,-25.8022723892
-10.3460870,0.5915025,3.1929026,-0.0459443773,-1.2502100847,-28.8305562114
-10.4083091,0.4217041,3.2731043,-0.0478709576,-1.3026350014,-30.0395046337
-10.2154306,0.5706257,3.4299596,-0.0451475268,-1.2285266793,-28.3305245404
-10.2385107,0.4309658,3.5323659,-0.0465852302,-1.2676485788,-29.2326978128
-10.1970456,0.8200969,0.2161003,-0.0371866505,-1.0119002188,-23.3349950502
-10.4826810,0.5958643,0.4432317,-0.0421882134,-1.1479996655,-26.4735257637
-10.2683443,0.8471809,0.3982140,-0.0382064425,-1.0396501714,-23.9749247545
-10.3754261,0.8415025,0.6352942,-0.0398960547,-1.0856268562,-25.0351732773
-10.4205154,0.8415025,0.7608980,-0.0406091639,-1.1050315455,-25.4826564571
-10.3927691,0.8415025,2.6929026,-0.0438115665,-1.1921733499,-27.4921960706
-10.4490835,0.6174869,2.9496132,-0.0463829193,-1.2621434182,-29.1057456749
-10.2564392,0.8768934,2.9511870,-0.0424981921,-1.1564346168,-26.6680405416
-10.1980796,0.8089759,3.1673075,-0.0427157401,-1.1623543991,-26.8045540915
-10.2385107,0.6753246,3.2767247,-0.0443404999,-1.2065663606,-27.8241070916
-10.2385107,0.9730141,0.5744143,-0.0373221637,-1.0155877203,-23.4200309346
-10.1996750,1.0748576,0.7158378,-0.0364117369,-0.9908137470,-22.8487290077
-10.4446756,0.8797659,0.9494962,-0.0409846492,-1.1152490198,-25.7182772320
-10.2749555,1.1332112,1.1763410,-0.0377807899,-1.0280675749,-23.7078234865
-10.3471868,1.0915025,1.3914529,-0.0393003791,-1.0694176979,-24.6613808589
-10.3632423,1.0915025,1.6312948,-0.0399165825,-1.0861854462,-25.0480546796
-10.3581281,1.0915025,1.8810853,-0.0402938632,-1.0964517753,-25.2848020734
-10.3282592,1.0915025,2.1440677,-0.0403959476,-1.0992296329,-25.3488610515
-10.4395715,0.8799554,2.4462426,-0.0436297069,-1.1872247006,-27.3780774007
-10.2420733,1.1078966,2.4608277,-0.0397767825,-1.0823812942,-24.9603287690
-10.2087987,1.0640224,2.6815351,-0.0400682383,-1.0903122101,-25.1432202056
-10.2385107,0.9688378,2.8202379,-0.0413676947,-1.1256722164,-25.9586420774
-10.2486577,1.1010084,0.9386499,-0.0372447161,-1.0134802642,-23.3714317968
-10.2385107,1.1927051,1.2941052,-0.0371209248,-1.0101117324,-23.2937515363
-10.2385107,1.2118484,1.4429026,-0.0372480277,-1.0135703782,-23.3735098783
-10.2385107,1.2232759,1.6329436,-0.0375085974,-1.0206608397,-23.5370199545
-10.2385107,1.2181767,1.8832888,-0.0379727636,-1.0332914455,-23.8282889149
-10.2385107,1.2017308,2.0531310,-0.0383624518,-1.0438954000,-24.0728221409
-10.2385107,1.1713222,2.2290821,-0.0388828483,-1.0580561081,-24.3993761323
-10.0101530,-3.9127011,0.6758271,-0.0393116750,-1.0697250750,-24.6684691510
-10.0429431,-3.9199122,0.9088217,-0.0439594121,-1.1961964340,-27.5849706812
-10.0637462,-3.9237295,1.1445413,-0.0477286401,-1.2987623443,-29.9501989567
-10.0699164,-3.9243142,1.3890209,-0.0508341440,-1.3832674021,-31.8989336908
-10.0582692,-3.9214163,1.6451535,-0.0533822261,-1.4526042425,-33.4978807006
-10.0238275,-3.9146808,1.9177751,-0.0554611594,-1.5091748948,-34.8024321426
-9.9919179,-3.6604210,-2.3104504,0.0083730770,0.2278430125,5.2541895646
-10.0086178,-3.6714376,-2.0715806,0.0120858334,0.3288722505,7.5839813011
-10.0175555,-3.6649195,-1.8253557,0.0142955792,0.3890024916,8.9706188894
-9.9885107,-3.7950819,-1.9436818,0.0152050694,0.4137509788,9.5413330923
-10.0115623,-3.6699065,-1.5713528,0.0151209980,0.4114632796,9.4885774462
-9.9920966,-3.6610318,-1.2681589,0.0133671968,0.3637399228,8.3880496721
-10.0275910,-3.6692494,-0.0805848,-0.0217824121,-0.5927295762,-13.6686814282
-10.0316198,-3.7540842,0.1708150,-0.0284770999,-0.7749012962,-17.8696649884
-10.0900648,-3.7600516,0.3955889,-0.0350653857,-0.9541776682,-22.0038801768
-10.2086683,-3.6435048,0.4604148,-0.0387808805,-1.0552814221,-24.3353902931
-10.1526924,-3.6359092,0.2471862,-0.0334130199,-0.9092145087,-20.9670041237
-10.1130548,-3.7830415,0.5683586,-0.0389775421,-1.0606328565,-24.4587974174
-10.1326716,-3.8026584,0.7433370,-0.0424204863,-1.1543201345,-26.6192793776
-10.1521590,-3.8221458,0.9847316,-0.0464303438,-1.2634339060,-29.1355050593
-10.1626901,-3.8326769,1.2303978,-0.0497510528,-1.3537949923,-31.2192831450
-10.1629489,-3.8329357,1.4810745,-0.0524907929,-1.4283471119,-32.9384974596
-10.1518827,-3.8218695,1.7377226,-0.0547350590,-1.4894166965,-34.3467968442
-10.1284837,-3.7984704,2.0012224,-0.0565444514,-1.5386527683,-35.4822086873
-10.1039541,-3.7739408,2.1929026,-0.0575826937,-1.5669047783,-36.1337161180
-10.1008279,-3.6988748,2.4206606,-0.0587209552,-1.5978784494,-36.8479866051
-9.9383643,-3.8311345,2.4787866,-0.0584423575,-1.5902974214,-36.6731637843
-10.2174843,-3.6498643,2.2129166,-0.0581347126,-1.5819259773,-36.4801135187
-10.0106975,-3.6619681,2.7086116,-0.0595665217,-1.6208874848,-37.3785880596
-9.9964244,-3.4698519,-2.5673809,0.0005821007,0.0158397648,0.3652739933
-10.0289848,-3.4178570,-2.3317686,0.0043286734,0.1177891933,2.7162858465
-10.0448733,-3.4216037,-2.0919071,0.0079475111,0.2162627757,4.9871427117
-10.0517684,-3.4231474,-1.8467157,0.0102285252,0.2783323259,6.4185018715
-10.0491498,-3.4224227,-1.5955955,0.0108186062,0.2943892451,6.7887835678
-10.0390544,-3.4198527,-1.3394448,0.0092955033,0.2529435066,5.8330212463
-10.0279277,-3.4170232,-1.0822077,0.0052984223,0.1441774022,3.3248129649
-10.0265854,-3.4234910,-0.8299862,-0.0010051212,-0.0273507388,-0.6307236067
-10.0523695,-3.4210704,-0.5952835,-0.0091424725,-0.2487793270,-5.7369928934
-10.0998910,-3.4293855,-0.3716607,-0.0174443949,-0.4746861235,-10.9465322142
-10.1141145,-3.5341013,-0.1144861,-0.0241440648,-0.6569934128,-15.1506420801
-10.2242362,-3.4009793,-0.0524151,-0.0294823325,-0.8022550654,-18.5004584765
-10.1429534,-3.5629401,0.0384600,-0.0286479824,-0.7795512442,-17.9768954371
-10.1770676,-3.5970543,2.4771142,-0.0591841872,-1.6104836325,-37.1386693023
-10.1291786,-3.5491654,2.6929026,-0.0598062659,-1.6274112560,-37.5290299375
-10.1008417,-3.4520705,2.9174804,-0.0603784932,-1.6429823505,-37.8881082384
-9.9387049,-3.5831806,2.9799640,-0.0601504264,-1.6367763394,-37.7449940910
-10.0046850,-3.1637122,-2.8283508,-0.0101048115,-0.2749659044,-6.3408702757
-10.0306179,-3.1685712,-2.5826290,-0.0046441240,-0.1263730408,-2.9142342556
-10.0496495,-3.1732803,-2.3444856,-0.0000663987,-0.0018068000,-0.0416658369
-10.0628212,-3.1765517,-2.1029883,0.0034748951,0.0945567034,2.1805314041
-10.0686796,-3.1779826,-1.8571420,0.0056349578,0.1533349993,3.5359923672
-10.0680074,-3.1776472,-1.6071214,0.0059984827,0.1632270143,3.7641078628
-10.0647784,-3.1764550,-1.3550598,0.0041367231,0.1125659612,2.5958351420
-10.0680850,-3.1765146,-1.1063131,-0.0001992639,-0.0054222466,-0.1250400937
-10.0897091,-3.1802372,-0.8676235,-0.0066733048,-0.1815898569,-4.1875654674
-10.1083880,-3.2783748,-0.6123257,-0.0127307793,-0.3464221205,-7.9886912941
-10.2036018,-3.1175276,-0.5215718,-0.0206193429,-0.5610808546,-12.9388438914
-10.1379036,-3.3078903,-0.4564902,-0.0177021411,-0.4816997552,-11.1082705535
-10.1700589,-3.3602395,-0.2729281,-0.0230208818,-0.6264300502,-14.4458335415
-10.1642439,-3.3342307,2.9868164,-0.0606547377,-1.6504993476,-38.0614544704
-10.0961355,-3.2661222,3.1929026,-0.0608596290,-1.6560747219,-38.1900257768
-10.0098545,-3.1603270,3.4359005,-0.0609790728,-1.6593249546,-38.2649779922
-9.9954253,-2.9177380,-3.0636440,-0.0192708882,-0.5243875347,-12.0926750469
-10.0210649,-2.9165238,-2.8267688,-0.0141027053,-0.3837541254,-8.8495885764
-10.0409003,-2.9215566,-2.5890386,-0.0091238655,-0.2482730060,-5.7253168424
-10.0552409,-2.9253384,-2.3480320,-0.0047330751,-0.1287935232,-2.9700519585
-10.0646215,-2.9278648,-2.1041518,-0.0013541148,-0.0368473373,-0.8497205725
-10.0689702,-2.9290084,-1.8571406,0.0005905274,0.0160690664,0.3705618193
-10.0708937,-2.9292921,-1.6083563,0.0006302274,0.0171493601,0.3954740052
-10.0768231,-2.9301906,-1.3614122,-0.0016305351,-0.0443691159,-1.0231770693
-10.0974844,-2.9340209,-1.1222090,-0.0062372570,-0.1697243935,-3.9139411263
-10.1125275,-3.0325142,-0.9311141,-0.0088466227,-0.2407288464,-5.5513442280
-10.1384519,-3.0854112,-0.7587947,-0.0130354037,-0.3547113724,-8.1798461607
-10.2026752,-2.8629475,-0.7681372,-0.0189577256,-0.5158659463,-11.8961623693
-10.1399632,-2.8625752,-0.9585498,-0.0127570563,-0.3471371549,-8.0051803938
-10.1977585,-3.1200644,3.2125564,-0.0610578977,-1.6614698896,-38.3144414158
-10.1085492,-3.0285359,3.4429026,-0.0611026519,-1.6626877115,-38.3425250800
-10.0027090,-2.8972537,3.6942650,-0.0609841214,-1.6594623338,-38.2681460360
-10.0000289,-2.6608771,-3.0708557,-0.0232374371,-0.6323228198,-14.5817241622
-10.0214676,-2.6669889,-2.8270999,-0.0182626461,-0.4969518718,-11.4599930435
-10.0362509,-2.6709205,-2.5863398,-0.0136292971,-0.3708720333,-8.5525202000
-10.0453886,-2.6734922,-2.3421629,-0.0095361904,-0.2594929374,-5.9840548473
-10.0503842,-2.6750181,-2.0953915,-0.0064296672,-0.1749601428,-4.0346804860
-10.0535667,-2.6759195,-1.8473353,-0.0048147876,-0.1310170333,-3.0213273675
-10.0601720,-2.6773841,-1.6009763,-0.0051891462,-0.1412038486,-3.2562411263
