X,Y,Z,ESP,ESP2,ESP3
3.6047376,-6.0944926,1.0807009,-0.0436841391,-1.1887058740,-27.4122341022
3.5348594,-6.0944926,1.2220569,-0.0434228381,-1.1815955137,-27.2482651481
3.5752567,-5.8444926,-1.7375458,-0.0356517321,-0.9701329657,-22.3718184182
3.6699215,-5.9587405,-1.4344160,-0.0380992172,-1.0367324220,-23.9076397921
3.6699215,-5.9782517,1.1071190,-0.0436304831,-1.1872458197,-27.3785644206
3.4730883,-6.0554739,1.3779956,-0.0430847623,-1.1723960018,-27.0361191670
3.5473954,-5.8444926,1.4845930,-0.0427501023,-1.1632894416,-26.8261167049
3.4293945,-5.5954085,-2.1403213,-0.0310902912,-0.8460098463,-19.5094686315
3.5515788,-5.7128354,-1.8928810,-0.0339825193,-0.9247113747,-21.3243706753
3.6631557,-5.5432863,-1.8591851,-0.0337411962,-0.9181446401,-21.1729380381
3.6699215,-5.6849644,-1.7333528,-0.0353076847,-0.9607709608,-22.1559252575
3.6521411,-5.8330467,-1.6173939,-0.0365973101,-0.9958634513,-22.9651780640
3.6536987,-5.8073810,1.3413721,-0.0430787444,-1.1722322465,-27.0323428752
3.6283269,-5.6013870,1.5690266,-0.0422280974,-1.1490849654,-26.4985533982
3.4715497,-5.8098836,1.6285099,-0.0423031651,-1.1511276621,-26.5456591451
3.5303513,-5.5944926,1.7175489,-0.0417557991,-1.1362330762,-26.2021815171
3.5490929,-5.3444926,-2.1428810,-0.0299407367,-0.8147288771,-18.7881116747
3.6997782,-5.3582816,-1.9287554,-0.0322543219,-0.8776847322,-20.2399095298
3.4228775,-5.5910008,1.8585803,-0.0412332502,-1.1220137962,-25.8742768261
3.5629062,-5.3688137,1.8145778,-0.0409564887,-1.1144827324,-25.7006062078
3.4967683,-5.3012612,1.9339658,-0.0403251113,-1.0973020809,-25.3044106044
3.4326894,-5.0988372,-2.3851066,-0.0253253407,-0.6891375658,-15.8919045452
3.6699215,-5.2400885,-2.0384768,-0.0304727363,-0.8292053222,-19.1219467399
3.6423531,-5.1051149,1.8398500,-0.0399627700,-1.0874422720,-25.0770377996
3.5384112,-5.0944926,1.9756087,-0.0394581582,-1.0737110870,-24.7603888565
3.6611218,-5.0693556,-2.1270326,-0.0283317906,-0.7709472265,-17.7784818899
3.5688096,-4.8987266,2.0060071,-0.0384572014,-1.0464736683,-24.1322784756
3.4223218,-5.0921217,2.1080994,-0.0389012850,-1.0585577955,-24.4109453290
3.4786389,-4.8027887,2.1346953,-0.0374649607,-1.0194734254,-23.5096375058
3.5195353,-4.7448789,-2.3928810,-0.0218960996,-0.5958231709,-13.7400214826
3.5439983,-4.5944926,-2.3928810,-0.0200899090,-0.5466742252,-12.6066188173
3.6699215,-4.6387989,-2.2395651,-0.0227659639,-0.6194933816,-14.2858700144
3.5867148,-4.6128954,2.0552632,-0.0365334094,-0.9941246260,-22.9250797615
3.4881119,-4.5589129,2.1753094,-0.0357640770,-0.9731900263,-22.4423159758
3.5629144,-4.3998074,-2.3928810,-0.0173536310,-0.4722163126,-10.8895769700
3.6699215,-4.4054264,-2.2698574,-0.0192253209,-0.5231475867,-12.0640811424
3.6392565,-4.3667920,2.0338033,-0.0345316685,-0.9396544858,-21.6689673224
3.5724761,-4.3964237,2.1071190,-0.0346644862,-0.9432686391,-21.7523117561
3.5060207,-4.3001214,2.1932182,-0.0335842847,-0.9138748595,-21.0744744651
3.5693271,-4.1444668,-2.3928810,-0.0129994803,-0.3537338475,-8.1573038793
3.6699215,-4.2311031,-2.2794915,-0.0162881056,-0.4432218920,-10.2209491243
3.6699215,-4.0359499,-2.2776855,-0.0126675743,-0.3447022271,-7.9490295728
3.6290154,-4.1068796,2.0828997,-0.0317100935,-0.8628755249,-19.8984007803
3.5245523,-4.0396022,2.2117498,-0.0308422357,-0.8392599138,-19.3538113454
3.5591795,-3.8980897,-2.3928810,-0.0078769771,-0.2143434464,-4.9428818850
3.6699215,-3.8444926,-2.2690509,-0.0086668971,-0.2358382644,-5.4385646231
3.5502923,-3.8444926,2.2374899,-0.0284607957,-0.7744576350,-17.8594339085
3.5416350,-3.6564826,-2.3928810,-0.0019342600,-0.0526338910,-1.2137674876
3.6699215,-3.6542350,-2.2608018,-0.0041701984,-0.1134768692,-2.6168411986
3.6694396,-3.8429635,2.1068408,-0.0282623911,-0.7690587716,-17.7349330448
3.4277947,-3.8367345,2.3597014,-0.0283657578,-0.7718715224,-17.7997966790
3.5246198,-3.5944926,2.4618173,-0.0258849185,-0.7043644523,-16.2430452161
3.5330841,-3.4813300,-2.3928810,0.0028542458,0.0776679778,1.7910677801
3.5379193,-3.3444926,-2.3928810,0.0066996173,0.1823058586,4.2040768733
3.6699215,-3.4048277,-2.2720155,0.0025738132,0.0700370197,1.6150935412
3.6854266,-3.5693230,2.3724654,-0.0254627034,-0.6928753942,-15.9781009974
3.6699215,-3.4787644,2.6071190,-0.0257446650,-0.7005479595,-16.1550347197
3.6208741,-3.4208076,2.8326290,-0.0264027051,-0.7184541422,-16.5679614855
3.6699215,-3.2560546,-2.3044429,0.0069488679,0.1890883108,4.3604840821
3.7436604,-3.2477665,3.4262376,-0.0291776418,-0.7939640092,-18.3092620003
3.5364596,-3.2279545,3.4736571,-0.0283134911,-0.7704492743,-17.7669988297
3.6272667,-3.1811566,3.6071190,-0.0291947279,-0.7944289445,-18.3199836738
3.4411601,-2.8494954,-2.6562769,0.0236082475,0.6424130823,14.8144113592
3.5411044,-2.9733097,-2.5216981,0.0178697566,0.4862608055,11.2134509703
3.6699215,-2.9491597,-2.4975480,0.0157443108,0.4284244830,9.8797124507
3.6816266,-3.0669653,3.8712885,-0.0302038947,-0.8218897713,-18.9532459714
3.6245936,-2.9375695,4.1071190,-0.0304424222,-0.8283804355,-19.1029243823
3.6158367,-2.8444926,4.2539208,-0.0306812140,-0.8348782883,-19.2527685670
3.6538394,-2.6021391,-2.9064286,0.0231939883,0.6311405164,14.5544595724
3.6099170,-2.7144669,-2.7628552,0.0225000779,0.6122582551,14.1190238799
3.6872120,-2.8228441,-2.6303016,0.0183051134,0.4981074651,11.4866416839
3.7028784,-2.7773988,4.3571190,-0.0313232075,-0.8523478225,-19.6556259691
3.6761679,-2.5804708,4.6014278,-0.0315255751,-0.8578545238,-19.7826136373
3.6083363,-2.3742451,-3.1944738,0.0276869132,0.7533992207,17.3738148877
3.7137454,-2.5022127,-3.0506010,0.0227176654,0.6181791134,14.2555622409
3.6764310,-2.3311294,4.8528032,-0.0317651396,-0.8643734059,-19.9329427680
3.5984042,-2.1100065,-3.5051366,0.0309466883,0.8421022116,19.4193563507
3.7019699,-2.0330574,5.0913539,-0.0320061651,-0.8709320432,-20.0841886788
3.6538679,-1.8765806,-3.7358448,0.0311951014,0.8488618768,19.5752380789
3.4907572,-2.0115942,-3.6172753,0.0358848469,0.9764763415,22.5181002770
3.5209881,-1.9934261,5.1071190,-0.0310647278,-0.8453142309,-19.4934273443
3.7254897,-1.8444926,5.2163639,-0.0321217895,-0.8740783420,-20.1567441191
3.5992574,-1.6368799,-3.9415777,0.0355152246,0.9664184079,22.2861586026
3.7037699,-1.7761870,-3.8245753,0.0301688269,0.8209355271,18.9312405567
3.7233197,-1.4888343,-4.0372226,0.0317267771,0.8633295091,19.9088699137
3.6702635,-1.5907744,5.3537039,-0.0317849662,-0.8649129146,-19.9453841452
3.7249918,-1.3444926,5.4654893,-0.0319758045,-0.8701058877,-20.0651370617
3.6457480,-1.1388159,-4.2471050,0.0375520207,1.0218424464,23.5642684793
3.4423836,-1.0712092,-4.3587091,0.0464711370,1.2645439435,29.1611031563
3.6299806,-1.1157705,5.5433917,-0.0314152279,-0.8548518228,-19.7133696413
3.7204202,-0.9991179,-4.2975062,0.0351698666,0.9570207374,22.0694429701
3.4452686,-0.8405698,5.6057595,-0.0304410053,-0.8283418794,-19.1020352565
3.6265109,-0.6058239,-4.4532980,0.0412512577,1.1225038056,25.8855767212
3.6753920,-0.8416742,5.6217801,-0.0315266517,-0.8578838194,-19.7832892095
3.7253373,-0.5461647,5.6798141,-0.0316730402,-0.8618672539,-19.8751494779
3.5457448,-0.4686693,-4.5170576,0.0452635399,1.2316835560,28.4033239132
3.6699215,-0.3864656,-4.4834697,0.0400038011,1.0885587844,25.1027852094
3.4600908,-0.3376576,-4.5856152,0.0491474696,1.3373706576,30.8405286380
3.7480507,-0.2780311,5.7100947,-0.0317267548,-0.8633289025,-19.9088559259
3.6699215,-0.1509617,-4.5092885,0.0404064326,1.0995149442,25.3554404920
3.4347410,-0.0911650,-4.6228177,0.0505154218,1.3745945302,31.6989323287
3.6699215,-0.0388026,5.7179318,-0.0313255285,-0.8524109794,-19.6570824035
3.6699215,0.0948033,-4.5119620,0.0404521021,1.1007576758,25.3840985907
3.4405309,0.1616373,-4.6155065,0.0502285225,1.3667876023,31.5189001282
3.7505870,0.2210989,5.7141256,-0.0317310194,-0.8634449479,-19.9115319988
3.6699215,0.3541388,-4.4881135,0.0400828675,1.0907102912,25.1524001805
3.5224167,0.4055074,-4.5403858,0.0464343542,1.2635430348,29.1380216298
3.7340685,0.4566003,5.6923993,-0.0316927764,-0.8624043017,-19.8875341056
3.6357423,0.6396925,-4.4406799,0.0407144362,1.1078961488,25.5487158404
3.7069890,0.6843901,5.6564779,-0.0316249816,-0.8605595125,-19.8449922151
3.6919867,0.8786898,-4.3492539,0.0370948947,1.0094034169,23.2774173788
3.5010219,0.9334401,-4.3928810,0.0450164127,1.2249588825,28.2482491146
3.7261131,1.0034178,-4.2949706,0.0348978455,0.9496186665,21.8987470027
3.6699215,1.1555074,-4.2327662,0.0364096851,0.9907579156,22.8474415053
3.5445945,1.1555074,-4.2682080,0.0417333605,1.1356224892,26.1881010335
3.6234721,1.1412507,5.5351998,-0.0313950668,-0.8543032111,-19.7007183445
3.6897821,1.3871155,-4.1024934,0.0339014794,0.9225061675,21.2735173408
3.6699215,1.2853789,5.4869906,-0.0316782949,-0.8620102405,-19.8784468289
3.7205004,1.4420278,5.4250811,-0.0319935675,-0.8705892436,-20.0762835244
3.4319615,1.4167001,-4.1564975,0.0441231724,1.2006525798,27.6877319397
3.6300456,1.6249592,5.3344608,-0.0315987586,-0.8598459472,-19.8285369947
3.4891374,1.7247232,-3.8928810,0.0389821189,1.0607573981,24.4616694159
3.7014307,1.9630113,-3.6595440,0.0286199671,0.7787889086,17.9593155436
3.6115845,1.7913462,5.2429578,-0.0315359898,-0.8581379214,-19.7891489462
3.4988999,1.9844857,-3.6428810,0.0359049983,0.9770246901,22.5307455065
3.6975599,2.2052839,-3.4085190,0.0264869822,0.7207474395,16.6208462273
3.6045400,2.1400634,5.0075024,-0.0314829959,-0.8566958842,-19.7558947478
3.7175446,1.9729026,5.1341730,-0.0320958947,-0.8733737095,-20.1404948926
3.6079316,2.3718983,4.8107864,-0.0313853904,-0.8540399038,-19.6946463268
3.7106892,2.2361409,4.9377526,-0.0320019640,-0.8708177257,-20.0815524522
3.6736334,2.4486282,-3.1089525,0.0246759111,0.6714656869,15.4843809599
3.6876542,2.6444641,-2.8555776,0.0215659265,0.5868387036,13.5328345531
3.5965208,2.6215154,4.5479681,-0.0310498544,-0.8449095038,-19.4840941069
3.7151441,2.4950520,4.6966636,-0.0318473559,-0.8666106240,-19.9845342914
3.6265482,2.8150787,-2.6428810,0.0199951492,0.5440956780,12.5471560513
3.7263357,2.9055074,-2.5347511,0.0155605654,0.4234245177,9.7644104036
3.6504616,2.8030048,4.3188737,-0.0309938354,-0.8433851494,-19.4489416255
3.4911898,2.7410569,4.3866757,-0.0302356683,-0.8227543759,-18.9731842451
3.7056075,2.7261169,4.4277286,-0.0314583840,-0.8560261604,-19.7404505363
3.6276298,3.1405963,-2.3813614,0.0112032820,0.3048568071,7.0301715066
3.6205434,3.0790724,3.8432167,-0.0298297479,-0.8117087183,-18.7184650941
3.7269684,3.0188813,3.9704929,-0.0306949414,-0.8352518325,-19.2613827093
3.6924972,2.9306405,4.1255771,-0.0308553626,-0.8396171137,-19.3620485782
3.4305693,2.9181473,4.1145624,-0.0293911724,-0.7997744732,-18.4432546090
3.5403337,3.3441046,-2.3928810,0.0066887793,0.1820109419,4.1972759255
3.6699215,3.2374598,-2.3109285,0.0075189310,0.2046005172,4.7182043924
3.6699215,3.4055074,-2.2698131,0.0025549634,0.0695240888,1.6032650624
3.6345812,3.3491458,3.0954175,-0.0274822031,-0.7478287766,-17.2453572748
3.6443173,3.2875881,3.3060017,-0.0283104239,-0.7703658097,-17.7650740871
3.7136873,3.2430260,3.4446376,-0.0291207655,-0.7924163253,-18.2735715294
3.6910171,3.1758896,3.6267081,-0.0295943179,-0.8053023416,-18.5707304016
3.5336056,3.5191915,-2.3928810,0.0018115102,0.0492937002,1.1367407869
3.5413104,3.6555074,-2.3928810,-0.0018955417,-0.0515803122,-1.1894713602
3.6699215,3.5970136,-2.2600717,-0.0026955011,-0.0733483143,-1.6914538789
3.6085552,3.6436141,2.3252319,-0.0261123473,-0.7105531049,-16.3857590674
3.6177681,3.5380730,2.4896846,-0.0255964407,-0.6965145715,-16.0620224968
3.7106105,3.4625885,2.6395090,-0.0259232865,-0.7054084992,-16.2671215330
3.4939869,3.5026673,2.6503182,-0.0256978262,-0.6992734117,-16.1256429213
3.5555601,3.8461650,-2.3928810,-0.0066649427,-0.1813623138,-4.1823181930
3.6699215,3.8440729,-2.2690827,-0.0086469511,-0.2352955057,-5.4260482986
3.6569552,3.8990837,2.1003881,-0.0290577293,-0.7907010249,-18.2340157250
3.5506287,3.8512768,2.2378262,-0.0285626602,-0.7772295087,-17.9233548939
3.4779973,3.7055959,2.3874913,-0.0269079226,-0.7322018080,-16.8849904837
3.5686013,4.1042300,-2.3928810,-0.0122183758,-0.3324789142,-7.6671530183
3.6699215,4.0207605,-2.2776278,-0.0123524429,-0.3361270641,-7.7512814323
3.6699215,4.2126954,-2.2793923,-0.0159609716,-0.4343201250,-10.0156693119
3.6260509,4.1447755,2.0806638,-0.0321671315,-0.8753121597,-20.1851966574
3.5267784,4.0123642,2.2139759,-0.0305427461,-0.8311103871,-19.1658786203
3.5121249,4.2002137,2.1993224,-0.0326169849,-0.8875532938,-20.4674841770
3.5656531,4.3546280,-2.3928810,-0.0166413033,-0.4528328912,-10.4425842375
3.6699215,4.4055074,-2.2705979,-0.0192073742,-0.5226592319,-12.0528194006
3.5907309,4.3788621,2.0886056,-0.0345605062,-0.9404391996,-21.6870632713
3.4970027,4.4427659,2.1842002,-0.0348594563,-0.9485740442,-21.8746574178
3.5432842,4.5961829,-2.3928810,-0.0201058742,-0.5471086608,-12.6166371494
3.6699215,4.5992706,-2.2461041,-0.0221895912,-0.6038094822,-13.9241903676
3.6254563,4.6303475,2.0054292,-0.0368059706,-1.0015413920,-23.0961146087
3.5438132,4.5972478,2.1071190,-0.0362796943,-0.9872206864,-22.7658709853
3.5179613,4.7535472,-2.3928810,-0.0219857937,-0.5982638692,-13.7963053752
3.5741587,4.8605435,2.0113563,-0.0382419917,-1.0406175146,-23.9972322386
3.4894589,4.7227437,2.1415100,-0.0369873411,-1.0064767356,-23.2099264400
3.4570261,4.9270586,2.1248215,-0.0381463123,-1.0380139454,-23.9371924521
3.4610002,4.9196367,-2.4122516,-0.0234107232,-0.6370381741,-14.6904629171
3.6417128,5.1393682,-2.1226056,-0.0288945580,-0.7862609081,-18.1316241063
3.6330417,5.1476282,1.8334730,-0.0401655264,-1.0929595531,-25.2042694418
3.5379793,5.0948770,1.9751768,-0.0394744730,-1.0741550361,-24.7706265742
3.5446119,5.3539618,-2.1428810,-0.0299902268,-0.8160755727,-18.8191672431
3.6699215,5.2823090,-2.0160794,-0.0309559133,-0.8423532385,-19.4251451743
3.5495623,5.3654231,1.8333182,-0.0408917233,-1.1127203783,-25.6599653187
3.5092879,5.2448737,1.9464854,-0.0401107260,-1.0914683605,-25.1698816917
3.4897352,5.4753211,-2.1428810,-0.0305771427,-0.8320463651,-19.1874628056
3.5639073,5.5494931,-1.9988952,-0.0324175955,-0.8821276318,-20.3423653233
3.5985989,5.6273254,-1.8928810,-0.0337223606,-0.9176320983,-21.1611185315
3.6699215,5.6555074,-1.7591866,-0.0350002231,-0.9524045045,-21.9629900119
3.6086144,5.6438039,1.5654416,-0.0423158079,-1.1514716901,-26.5535926285
3.5478904,5.5334763,1.7350880,-0.0415987488,-1.1319595185,-26.1036308432
3.4708132,5.4524616,1.8848101,-0.0408954293,-1.1128212227,-25.6622908476
3.5002921,5.6901622,1.6874896,-0.0419969948,-1.1427963453,-26.3535342377
3.5245429,5.7601288,-1.8928810,-0.0340952459,-0.9277788214,-21.3951077415
3.6110965,5.8689106,-1.6521185,-0.0363861704,-0.9901180484,-22.8326858028
3.4366823,5.9116223,-1.8805409,-0.0345022457,-0.9388538503,-21.6505042130
3.6147098,5.8956153,1.3172331,-0.0431999914,-1.1755315456,-27.1084265915
3.5420802,5.7776661,1.5543060,-0.0425075321,-1.1566887701,-26.6739014612
3.4245267,5.9078575,1.6082128,-0.0424053572,-1.1539084494,-26.6097856834
3.5092886,5.9427488,1.4464861,-0.0428965753,-1.1672751731,-26.9180299420
3.5246734,6.0102593,-1.6428810,-0.0366326422,-0.9968248862,-22.9873492988
3.5718958,6.1151365,-1.4165516,-0.0383357534,-1.0431688991,-24.0560686179
3.6650457,6.1543353,-1.1351098,-0.0400186126,-1.0889618264,-25.1120795882
3.6599360,6.1528568,0.8503212,-0.0439634177,-1.1963054320,-27.5874842372
3.5859414,6.1366437,1.0557293,-0.0437206759,-1.1897000911,-27.4351613152
3.5395439,6.0251297,1.3013109,-0.0432691670,-1.1774139108,-27.1518350030
3.5100299,6.2456158,-1.3410510,-0.0388136261,-1.0561724764,-24.3559385134
3.5578329,6.2934187,-1.1428810,-0.0399386155,-1.0867849945,-25.0618806055
3.5735934,6.3692814,-0.9126223,-0.0410267555,-1.1163947905,-25.7446993557
3.4651140,6.4246645,-1.0958188,-0.0400799686,-1.0906314072,-25.1505810717
3.6109824,6.3921290,-0.6855591,-0.0419234722,-1.1407956929,-26.3073980559
3.6462350,6.3999763,-0.4093008,-0.0427794969,-1.1640893089,-26.8445621003
3.6568217,6.4023408,-0.1516203,-0.0433616995,-1.1799318476,-27.2099000601
3.6476033,6.3999517,0.0927691,-0.0437332837,-1.1900431668,-27.4430728358
3.6214334,6.3930123,0.3269990,-0.0439320286,-1.1954512907,-27.5677872511
3.6284125,6.3099098,0.5850599,-0.0440442298,-1.1985044402,-27.6381946173
3.5646940,6.3002799,0.8093406,-0.0439187333,-1.1950895085,-27.5594443475
3.4446267,6.4177487,0.8709127,-0.0437128238,-1.1894864249,-27.4302340508
3.5086209,6.4286806,0.6637970,-0.0438817383,-1.1940828239,-27.5362296282
3.5300844,6.2656702,0.9672819,-0.0437582121,-1.1907215046,-27.4587156918
3.4925672,6.2066999,1.1429226,-0.0435295313,-1.1844987817,-27.3152161603
3.4958343,6.4814202,-0.8519252,-0.0411507620,-1.1197691776,-25.8225146425
3.5270924,6.5126783,-0.5867719,-0.0421040615,-1.1457097772,-26.4207196350
3.5408381,6.5264239,-0.3928810,-0.0426516436,-1.1606102426,-26.7643328510
3.5460248,6.5316106,-0.2052006,-0.0430919537,-1.1725916907,-27.0406318638
3.4286596,6.6595741,-0.1373155,-0.0429650689,-1.1691389809,-26.9610104105
3.4201968,6.6556204,-0.3927086,-0.0424076911,-1.1539719590,-26.6112502522
3.5449169,6.5305027,-0.0178856,-0.0434127016,-1.1813196861,-27.2419044049
3.5366823,6.5222682,0.1637445,-0.0436407899,-1.1875262843,-27.3850320940
3.5155747,6.5011606,0.4023573,-0.0438082027,-1.1920818166,-27.4900852618
3.6873843,-6.3510867,-0.3840334,-0.0428925353,-1.1671652400,-26.9154948217
3.6941072,-6.3548100,-0.1319510,-0.0434479177,-1.1822779634,-27.2640028265
3.7832162,-6.0944926,-0.8928810,-0.0411706955,-1.1203115968,-25.8350231382
3.7049974,-6.1026301,-1.1238946,-0.0400696042,-1.0903493774,-25.1440773039
3.8281322,-6.0944926,-0.6936645,-0.0419740367,-1.1421716213,-26.3391277464
3.7715962,-6.2428180,-0.3353593,-0.0430837451,-1.1723683228,-27.0354808720
3.9067253,-6.0385853,-0.3638831,-0.0429612706,-1.1690356229,-26.9586269161
3.7897578,-6.2246563,-0.0854398,-0.0436052843,-1.1865601261,-27.3627519348
3.9098141,-6.0454388,-0.1149601,-0.0435093508,-1.1839496426,-27.3025526992
3.7227693,-6.2999315,0.1149031,-0.0438522654,-1.1932808250,-27.5177350768
3.8948083,-6.0527573,0.0950638,-0.0438325581,-1.1927445613,-27.5053685308
3.8400675,-6.0944926,0.3202760,-0.0440510998,-1.1986913838,-27.6425056430
3.7919614,-6.0944926,0.5502647,-0.0441173793,-1.2004949392,-27.6840966569
3.7537317,-6.0944926,0.6909292,-0.0440747032,-1.1993336654,-27.6573170213
3.7595872,-5.8444926,-1.3928810,-0.0381907332,-1.0392226986,-23.9650669878
3.7698539,-5.9945603,-1.1428810,-0.0398856104,-1.0853426528,-25.0286193846
3.8420357,-5.8444926,-1.1906323,-0.0394122005,-1.0724605155,-24.7315499652
3.9199215,-5.9487046,-0.6879581,-0.0418654385,-1.1392165149,-26.2709813106
3.9199215,-5.9891684,-0.5375568,-0.0424139020,-1.1541409667,-26.6151476654
3.9199215,-5.9928823,0.2087293,-0.0439064646,-1.1947556596,-27.5517456030
3.9199215,-5.9555721,0.3571190,-0.0439801505,-1.1967607553,-27.5979842503
3.7198621,-6.0568913,0.8627195,-0.0439667848,-1.1963970568,-27.5895971562
3.8509940,-5.8668313,0.8221813,-0.0438644908,-1.1936134930,-27.5254065912
3.7485641,-5.8000466,1.1654428,-0.0434020654,-1.1810302595,-27.2352300629
3.8019961,-5.8444926,0.9891936,-0.0436830403,-1.1886759755,-27.4115446256
3.7681485,-5.5944926,-1.6428810,-0.0357481699,-0.9727571720,-22.4323341109
3.9199215,-5.7039195,-1.1833166,-0.0391274433,-1.0647118773,-24.5528619577
3.9199215,-5.7759908,-1.0743791,-0.0398793947,-1.0851735138,-25.0247189418
3.9199215,-5.7162771,0.8571190,-0.0435987408,-1.1863820689,-27.3586458344
3.7535810,-5.5540662,1.3984915,-0.0425492465,-1.1578238770,-26.7000776744
3.8237678,-5.3444926,-1.7390347,-0.0338885734,-0.9221549784,-21.2654187225
3.9199215,-5.4352260,-1.4836144,-0.0362862978,-0.9874003757,-22.7700147231
3.9079172,-5.5735453,-1.3743427,-0.0375802937,-1.0226117963,-23.5820101254
3.9022989,-5.5569744,1.0961656,-0.0430274209,-1.1708356638,-27.0001368833
3.8745318,-5.3587152,1.3297867,-0.0420935424,-1.1454235366,-26.4141187644
3.7138168,-5.3221278,1.6280210,-0.0413729164,-1.1258143082,-25.9619187965
3.7957148,-5.3444926,1.4829123,-0.0417707890,-1.1366409711,-26.2115878054
3.7663462,-5.2480679,-1.8928810,-0.0319744467,-0.8700689409,-20.0642850487
3.8174328,-5.0944926,-1.8928810,-0.0309538775,-0.8422978417,-19.4238676920
3.9056106,-5.3293302,-1.5976818,-0.0349433963,-0.9508581679,-21.9273306110
3.8237761,-5.1163626,1.5677134,-0.0406767865,-1.1068716490,-25.5250902928
3.7613307,-5.0445354,1.6985282,-0.0400551379,-1.0899557298,-25.1349995654
3.8080081,-4.8444926,-2.0047944,-0.0277333925,-0.7546639882,-17.4029811452
3.9199215,-4.9781866,-1.7765750,-0.0311223697,-0.8468827478,-19.5295982374
3.8823388,-4.8546370,1.5846045,-0.0391429217,-1.0651330659,-24.5625748060
3.6928143,-4.8265717,1.8721656,-0.0384390732,-1.0459803748,-24.1209028469
3.7918329,-4.8444926,1.7290305,-0.0388516467,-1.0572070687,-24.3797968006
3.7040649,-4.8248492,-2.1539358,-0.0258708345,-0.7039812081,-16.2342073860
3.7577372,-4.5479181,-2.1428810,-0.0228480623,-0.6217273923,-14.3373875739
3.9089340,-4.8270945,-1.8534876,-0.0290791735,-0.7912845503,-18.2474721548
3.8139846,-4.6501904,1.7511821,-0.0374163543,-1.0181507770,-23.4791364799
3.7298367,-4.5596152,1.8875715,-0.0364845034,-0.9927938257,-22.8943907505
3.7777349,-4.2894639,-2.1428810,-0.0191014223,-0.5197761337,-11.9863335169
3.9185074,-4.5809446,1.6061439,-0.0369372044,-1.0051124444,-23.1784651086
3.8076993,-4.3663983,1.8148178,-0.0347231533,-0.9448650511,-21.7891259254
3.7350554,-4.3108121,1.9222529,-0.0340830755,-0.9274476473,-21.3874706781
3.7810268,-4.0392123,-2.1428810,-0.0146199756,-0.3978297663,-9.1741808680
3.8348973,-4.1190745,1.8157067,-0.0317189096,-0.8631154224,-19.9039329518
3.7537347,-4.0506442,1.9409322,-0.0309286773,-0.8416121076,-19.4080542743
3.7767479,-3.7914397,-2.1428810,-0.0092868627,-0.2527083865,-5.8275992424
3.8749867,-3.8572840,1.8315526,-0.0277110368,-0.7540556580,-17.3889527061
3.7811433,-3.8444926,1.9683408,-0.0279404981,-0.7602996187,-17.5329419941
3.7857639,-3.5330681,-2.1428810,-0.0029387209,-0.0799666615,-1.8440767331
3.9569769,-3.6137131,-1.9343351,-0.0076949778,-0.2093909956,-4.8286755500
3.9199215,-3.7151652,1.8571190,-0.0252681754,-0.6875820186,-15.8560327421
3.9204927,-3.5584861,2.1126929,-0.0240279052,-0.6538325499,-15.0777507820
3.7769420,-3.5944926,2.2141395,-0.0250756337,-0.6823426920,-15.7352108880
3.9199215,-3.4681896,-2.0165779,-0.0031976333,-0.0870120262,-2.0065468539
3.9199215,-3.4837617,2.3571190,-0.0247181749,-0.6726157451,-15.5109019560
3.8661917,-3.4479567,2.5796218,-0.0258056650,-0.7022078546,-16.1933128454
3.8890216,-3.3923539,2.8430849,-0.0272116274,-0.7404660380,-17.0755683336
3.8957850,-3.1369830,-2.2614197,0.0064485000,0.1754726072,4.0464982055
3.6766430,-3.0959916,-2.3800688,0.0115739984,0.3149445137,7.2627997630
3.6684957,-3.3441695,3.1073162,-0.0276456464,-0.7522762936,-17.3479195492
3.9252257,-3.3310282,3.1098302,-0.0286460507,-0.7794986790,-17.9756832522
3.9625179,-3.2526910,3.3864274,-0.0299890334,-0.8160430974,-18.8184183426
3.8758813,-3.1811973,3.6071190,-0.0304006126,-0.8272427384,-19.0766884396
3.8721365,-2.9413499,-2.4897383,0.0114860993,0.3125526572,7.2076421887
3.9341855,-3.0644603,3.8733487,-0.0314709739,-0.8563687489,-19.7483508213
3.8707958,-2.9417785,4.1071190,-0.0317244248,-0.8632654981,-19.9073937849
3.9429335,-2.7931860,4.3334281,-0.0325386661,-0.8854221324,-20.4183383839
3.8683085,-2.6199159,-2.9378743,0.0166074930,0.4519128666,10.4213679456
3.7913922,-2.7230220,-2.7714103,0.0173964719,0.4733820730,10.9164600663
3.9658538,-2.7457233,-2.7941117,0.0123554247,0.3362082022,7.7531525234
3.9261921,-2.5818343,4.6024985,-0.0328422860,-0.8936840481,-20.6088628615
3.8579205,-2.4504386,-3.1607443,0.0187321545,0.5097278465,11.7546142929
3.7932953,-2.3444926,-3.2695072,0.0218559438,0.5947304755,13.7148233052
3.9259059,-2.3332424,4.8538537,-0.0330769612,-0.9000698848,-20.7561238925
3.8793747,-2.1813489,-3.4797373,0.0203989363,0.5550832857,12.8005365396
3.9487693,-2.3028800,-3.3700249,0.0171373833,0.4663319146,10.7538794015
3.7335556,-2.2484465,-3.3682762,0.0247958373,0.6747290443,15.5596358384
3.7477902,-2.0566816,-3.5743943,0.0260729797,0.7094818563,16.3610554652
3.9549572,-2.0324599,5.0928962,-0.0333291207,-0.9069314945,-20.9143565179
3.8445645,-1.8647766,-3.7680242,0.0241071893,0.6559899797,15.1275023426
