StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std,PM6_Volume,PM6_E0_gas,PM6_E0_solv,PM6_DeltaE0_sol,PM6_G_gas,PM6_G_solv,PM6_DeltaG_sol,PM6_gas_dip,PM6_solv_dip,PM6_HOMO,PM6_LUMO,PM6_LsoluHsolv,PM6_LsolvHsolu,PM6_SASA,PM6_O_charges,PM6_C_charges,PM6_Most_neg,PM6_Most_pos,PM6_Het_charges
HIIZXHMIVWACID-UHFFFAOYSA-N,OC(=O)C1(Cl)OC(=O)c2ccccc12,Train,-0.686066679,212.589,132.5,111.32,-1107.100201,-1107.107143,-0.00694251,-1107.012321,-1107.019419,-0.007098,-1089.496732,-1089.510175,-0.0134437,-1089.388724,-1089.402082,-0.013358,6.534,7.5283,-0.29263,-0.09254,0.08778,0.13372,362.6648865,-2.36249,0.78046,-0.7112,0.81805,-2.37767,19,20367,20934.5,29005,0.708803659,0.938922643,0.99285592,4,31.99653015,-176.5262876,208.5228177,4057,-0.043511533,0.012726596,145.99,-0.214214128,-0.220674822,-0.006460694,-0.136314,-0.143006,-0.006692,6.3805,7.2948,-0.39554,-0.05694,0.12338,0.23663,365.3972473,-1.801262,0.82622,-0.507747,0.650814,-1.876409
HJHSNTOTXYILIV-UHFFFAOYSA-N,S1C(SC(SC1c2ccccc2)c3ccccc3)c4ccccc4,Train,-0.836325348,366.572,228,351.14,-2005.663956,-2005.668462,-0.00450598,-2005.386752,-2005.391489,-0.004737,-1975.503459,-1975.525418,-0.02195843,-1975.166771,-1975.188295,-0.021524,2.0312,2.4289,-0.22766,-0.03679,0.14353,0.06875,600.9787598,0,-5.40431,-0.57112,0.30898,0.77997,42,29896.5,39089.5,49555,0.541139241,0.639934656,0.820754717,6,-20.21036734,-142.6933457,122.4829784,5512,-0.025887762,0.005746716,353.393,0.143389113,0.138261437,-0.005127676,0.397635,0.391841,-0.005794,2.5502,2.9057,-0.32096,-0.01834,0.16198,0.16205,593.5325928,0,-2.709737,-0.177751,0.209562,-0.220971
HJRJRUMKQCMYDL-UHFFFAOYSA-N,[O-][N+](=O)c1cc(c(Cl)c(c1)[N+]([O-])=O)[N+]([O-])=O,Train,0.113387133,247.551,85.5,141.127,-1305.342146,-1305.34879,-0.00664424,-1305.287658,-1305.294254,-0.006596,-1283.948373,-1283.962742,-0.01436901,-1283.877446,-1283.892145,-0.014699,0.2585,0.209,-0.32817,-0.15298,0.02734,0.16926,379.0881653,-2.117,-0.14053,-0.36506,0.49919,-0.48677,18,18385.5,19609.5,33239.5,0.499437587,0.511415525,0.921192538,5,210.30198,-69.14467038,279.4466504,5959,0.044063129,0.01154283,101.054,0.028080863,0.020363128,-0.007717734,0.083865,0.075988,-0.007877,0.6035,0.6587,-0.42129,-0.10411,0.07621,0.26238,367.2577209,-2.697522,-0.439891,-0.462508,0.869676,0.01424
HNPCGOZDKMBNBS-KMFMINBZSA-N,CC1(C)C2CCC1(C)C(C2)N=Cc3ccc(cc3)[N+]([O-])=O,Train,-1.245385904,286.374,75,218.597,-920.9357173,-920.9397166,-0.003999328,-920.617715,-920.622008,-0.004293,-903.7758985,-903.7923779,-0.016479427,-903.38528,-903.402044,-0.016764,5.8907,6.6464,-0.26897,-0.11294,0.06738,0.11006,529.0521851,-0.78869,-4.67495,-0.67846,0.49485,-0.71171,43,21915.5,36686.5,45782,0.490595262,0.499181681,0.991778408,5,7.524422355,-118.1900643,125.7144866,3606,0.030221228,0.007636072,282.167,0.029986973,0.024599471,-0.005387502,0.317774,0.31281,-0.004964,7.4599,8.1942,-0.36177,-0.05324,0.12708,0.20286,521.1177979,-0.97827,-2.943146,-0.521611,0.840994,-0.432059
HOHPPAHUSJCHHL-CMDGGOBGSA-N,CCCCCCC/C=C/C(N)=O,Test,-1.434809842,169.267,123,177.292,-522.5181933,-522.5237476,-0.005554302,-522.284411,-522.290123,-0.005712,-512.6972532,-512.708832,-0.011578728,-512.40758,-512.418627,-0.011047,3.7406,4.3066,-0.25887,-0.04039,0.13993,0.09996,456.4652405,-0.67315,-3.33058,-0.86275,0.64034,-1.5359,31,13619,34489,37576.5,0.371533495,0.37518858,0.999999883,3,-15.44641581,-118.9206659,103.4742501,2443,0.042173743,0.016449835,247.434,-0.11002554,-0.115413418,-0.005387878,0.097506,0.091966,-0.00554,3.9915,4.5003,-0.37665,0.00414,0.18446,0.21774,455.4252625,-0.609586,-1.790111,-0.609586,0.64447,-1.200463
HOHPPAHUSJCHHL-HJWRWDBZSA-N,CCCCCCCC=CC(N)=O,Test,0.028641502,169.267,76,131.598,-522.5181933,-522.5237476,-0.005554303,-522.284411,-522.290123,-0.005712,-512.6972532,-512.708832,-0.011578737,-512.40758,-512.418627,-0.011047,3.7406,4.3066,-0.25887,-0.04039,0.13993,0.09996,456.4652405,-0.67315,-3.33058,-0.86275,0.64034,-1.5359,31,13589.5,34465.5,37596.5,0.371186489,0.372360327,0.996563643,3,-15.44642544,-118.9206715,103.4742461,2443,0.042173741,0.016449835,234.973,-0.11002554,-0.115413418,-0.005387878,0.097506,0.091966,-0.00554,3.9915,4.5003,-0.37665,0.00414,0.18446,0.21774,455.4252625,-0.609586,-1.790111,-0.609586,0.64447,-1.200463
HQLOEBRPCVIFCT-UHFFFAOYSA-N,OC(=O)c1c(Br)cccc1Br,Train,-0.779883089,279.916,147,108.93,-5563.083633,-5563.088045,-0.00441193,-5563.025379,-5563.02996,-0.004581,-5501.158631,-5501.172247,-0.01361631,-5501.088554,-5501.101988,-0.013434,2.5611,3.0057,-0.26333,-0.05064,0.12968,0.10442,344.0858765,-1.28456,-0.23265,-0.70095,0.82464,-1.09532,15,18424.5,19026.5,28383.5,0.591895105,0.608764702,0.948717925,6,35.34902807,-91.23154649,126.5805746,2474,0.033353716,0.006855253,106.604,-0.086635296,-0.092608701,-0.005973404,-0.036818,-0.046361,-0.009543,3.132,3.6953,-0.37209,-0.03915,0.14117,0.21318,343.7270813,-1.013625,0.23342,-0.511078,0.669484,-1.127295
HRSYHPSYPSMIQO-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(NN=Cc2cccc(Br)c2)c(c1)[N+]([O-])=O,Train,-3.030984062,365.143,257,193.364,-3592.25806,-3592.265532,-0.00747187,-3592.093047,-3592.100721,-0.007674,-3546.145775,-3546.164477,-0.01870255,-3545.944235,-3545.963044,-0.018809,7.9052,9.247,-0.24688,-0.12554,0.05478,0.08797,531.7538452,-1.62071,-1.36432,-0.44072,0.49342,-1.21625,31,17178.5,26905.5,52859.5,0.269005848,0.414414414,0.609078287,6,167.7613857,-170.5675892,338.3289749,9072,0.036462183,0.011979828,203.833,0.116900101,0.108352538,-0.008547564,0.270141,0.258078,-0.012063,8.156,9.1945,-0.35362,-0.07544,0.10488,0.19471,537.460144,-1.979716,-1.057489,-0.543736,0.888549,-0.711754
HTMQZWFSTJVJEQ-UHFFFAOYSA-N,O=[S](Cc1ccccc1)Cc2ccccc2,Train,-0.863545786,230.331,130,159.261,-1015.319074,-1015.32528,-0.00620635,-1015.121191,-1015.12619,-0.004999,-998.6620577,-998.6803286,-0.01827092,-998.420138,-998.438562,-0.018424,3.3602,4.0927,-0.23295,-0.03844,0.14188,0.07404,466.7122192,-0.98074,-3.78384,-0.98074,1.21609,0.23535,30,16270.5,29945,41116.5,0.40797546,0.489230769,0.831032843,6,-2.79576001,-158.8918511,156.0960911,5113,0.030073905,0.008354004,254.918,0.027912004,0.021926423,-0.00598558,0.208683,0.202708,-0.005975,2.4999,3.179,-0.31401,0.00075,0.18107,0.1551,462.7555542,-0.783033,-2.61194,-0.783033,1.083061,0.300028
HTXPRECVNAFGMW-UHFFFAOYSA-N,CCCC(CCC)(c1ccccc1)C(=O)NO,Train,-0.602048918,235.326,140.5,221.977,-751.3228376,-751.3270085,-0.004170856,-751.039334,-751.043827,-0.004493,-737.2930802,-737.3063595,-0.013279256,-736.947905,-736.961163,-0.013258,3.3408,3.7628,-0.24805,-0.03088,0.14944,0.08914,479.9762878,-1.25796,-3.94862,-0.68489,0.67026,-1.61203,38,28891.5,33161.5,34541,0.655392566,0.946372521,0.949743345,4,12.99838088,-97.0784306,110.0768115,3747,0.027648908,0.008525636,290.551,-0.094691997,-0.099045584,-0.004353588,0.157259,0.152294,-0.004965,3.2666,3.6754,-0.34919,-0.00274,0.17758,0.19028,477.1800842,-0.918496,-2.229738,-0.532314,0.512345,-1.200547
HUKPVYBUJRAUAG-UHFFFAOYSA-N,O=C1c2ccccc2c3cccc4cccc1c34,Train,-1.213439666,230.266,170,182.599,-729.1191721,-729.1232169,-0.004044774,-728.939944,-728.944033,-0.004089,-715.5455003,-715.5614196,-0.015919301,-715.333292,-715.349497,-0.016205,3.8862,4.7157,-0.22728,-0.09827,0.08205,0.06837,415.5254211,-0.59935,-1.92391,-0.59935,0.53121,-0.59935,28,16566,20655,41906.5,0.328358209,0.405529954,0.790165703,2,44.05341804,-93.59020481,137.6436229,4759,0.028922804,0.005351196,214.979,0.053235302,0.049493333,-0.00374197,0.219632,0.215593,-0.004039,3.7401,4.5004,-0.32906,-0.05269,0.12763,0.17015,416.8096008,-0.530554,-1.072581,-0.530554,0.568221,-0.530554
HVSKRJNXLJJPBR-ALCCZGGFSA-N,OC(=O)\C(Br)=C\c1ccccc1Cl,Train,-1.611648048,261.502,128,171.791,-3528.957347,-3528.96143,-0.00408239,-3528.866645,-3528.870918,-0.004273,-3487.012173,-3487.025442,-0.013269,-3486.901489,-3486.914706,-0.013217,2.6471,3.1166,-0.25049,-0.09552,0.0848,0.09158,383.4550171,-1.32811,-0.64149,-0.70551,0.77881,-1.20929,19,15181.5,19212,35459.5,0.368,0.472361809,0.772899612,5,53.65122416,-70.25510151,123.9063257,2579,0.030567309,0.005448987,133.395,-0.086083879,-0.09104288,-0.004959,-0.008456,-0.013548,-0.005092,2.8715,3.2423,-0.36044,-0.04303,0.13729,0.20153,387.789856,-1.028897,-0.080246,-0.531469,0.655238,-1.133301
HXQJFCWQLPRPRG-UHFFFAOYSA-N,Cc1ccc(NC(=Nc2ccc(C)cc2)n3c(Nc4ccc(C)cc4)nc5cc(C)ccc35)cc1,Test,-1.719870244,459.594,210,350.465,-1434.501949,-1434.508147,-0.00619774,-1434.046457,-1434.053344,-0.006887,-1407.729384,-1407.765404,-0.03602025,-1407.173553,-1407.214631,-0.041078,5.0402,5.8982,-0.19266,-0.04897,0.13135,0.03375,812.6517334,0,-4.78821,-0.69998,0.63351,-2.8023,64,46339,52300,64317,0.879280942,0.927219813,0.956431525,6,-55.26634356,-228.9850399,173.7186964,6956,-0.032465179,0.009459626,511.766,0.197823388,0.190032503,-0.007790885,0.608557,0.603219,-0.005338,5.3849,6.2234,-0.29658,-0.01809,0.16223,0.13767,801.3148804,0,-2.916544,-0.520327,0.508684,-2.181517
HZKHTARSMSXWFU-UHFFFAOYSA-N,Cl[S](=O)(=O)c1cc2c(cccc2[S](Cl)(=O)=O)c(c1)[S](Cl)(=O)=O,Train,-0.519907217,423.703,146,244.246,-3410.40637,-3410.413884,-0.00751446,-3410.309268,-3410.31727,-0.008002,-3362.227973,-3362.255099,-0.02712601,-3362.110823,-3362.138521,-0.027698,5.2328,6.1372,-0.30558,-0.14828,0.03204,0.14667,526.1759644,-5.23629,-1.7936,-0.87613,2.08169,0.33662,27,29045,31578.5,43581.5,0.576752265,0.588914718,0.957276405,9,229.9981753,-119.5749115,349.5730867,8425,0.040359803,0.011188848,195.028,-0.316722924,-0.333945409,-0.017222485,-0.229791,-0.247347,-0.017556,6.0082,6.933,-0.41092,-0.10816,0.07216,0.25201,517.9484253,-5.029612,-1.624294,-0.84846,2.416791,0.663494
IAHOUQOWMXVMEH-UHFFFAOYSA-N,Nc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,Train,-1.458053873,228.121,190,152.935,-901.1451998,-901.1524786,-0.007278802,-901.061465,-901.068913,-0.007448,-884.3061157,-884.3173653,-0.011249625,-884.204324,-884.215759,-0.011435,3.184,3.7767,-0.29193,-0.15096,0.02936,0.13302,364.6940308,-2.34366,0.03603,-0.74609,0.49823,-1.59642,20,16038,17072.5,34379.5,0.385964912,0.406542056,0.927787103,4,188.9314515,-118.6848554,307.6163069,7187,0.042801768,0.012598216,126.127,0.006227286,-0.00238891,-0.008616196,0.083787,0.07437,-0.009417,3.4156,4.2004,-0.39747,-0.09234,0.08798,0.23856,364.893158,-2.892886,-0.436438,-0.518517,0.891929,-0.596378
IAOCRFBMFNOPFQ-UHFFFAOYSA-N,OOC1(c2ccccc2)c3ccccc3C(OO)(c4ccccc4)c5ccccc15,Train,-2.297149663,396.442,241,363.446,-1303.552756,-1303.558439,-0.00568251,-1303.214136,-1303.219954,-0.005818,-1279.410188,-1279.432492,-0.02230442,-1279.005183,-1279.027919,-0.022736,0.7303,0.8482,-0.2448,-0.04611,0.13421,0.08589,606.6859741,-1.6121,-3.94877,-0.49159,0.50397,-1.6121,50,33871,47318.5,48058,0.612836093,0.946091585,0.971245906,16,-33.42708815,-140.7470952,107.3200071,1910,-0.032056135,0.008223572,399.177,0.111769795,0.107055236,-0.004714559,0.422637,0.41734,-0.005297,0.7171,0.82,-0.34939,-0.02104,0.15928,0.19048,604.2442627,-1.021985,-2.426905,-0.303003,0.293922,-1.021985
IBCDULLCLULASH-UHFFFAOYSA-N,Cc1ccc(cc1)C(=O)N(O)c2ccc(Cl)cc2,Train,-1.307227288,261.708,159,175.027,-1206.09419,-1206.099187,-0.00499646,-1205.91287,-1205.916862,-0.003992,-1186.58777,-1186.604194,-0.01642322,-1186.366406,-1186.383269,-0.016863,4.7907,5.39,-0.23272,-0.0566,0.12372,0.07381,481.4853821,-1.20497,-1.97859,-0.70311,0.67905,-1.38486,30,15181.5,32351,44200.5,0.341661921,0.445247283,0.764801255,8,50.65922857,-92.41531669,143.0745453,1942,0.043172366,0.023955328,263.302,-0.024085564,-0.028195262,-0.004109698,0.140989,0.135535,-0.005454,5.4588,6.0648,-0.33008,-0.02338,0.15694,0.17117,479.4756165,-0.895366,-1.028883,-0.526723,0.607065,-1.211334
IBDIGFWTFKXXAG-UHFFFAOYSA-N,Oc1ccc(cc1)N=Nc2ccccc2[N+]([O-])=O,Train,-0.587374305,243.222,110,153.196,-852.5073469,-852.5141259,-0.00677901,-852.354187,-852.360799,-0.006612,-836.6084966,-836.6232433,-0.014746637,-836.422933,-836.439584,-0.016651,3.2845,3.8936,-0.23855,-0.10551,0.07481,0.07964,452.8112183,-1.45578,-1.27569,-0.69683,0.51791,-1.33994,27,17360.5,26790,42300,0.35436244,0.572319665,0.651034459,5,13.81231056,-172.2660359,186.0783464,3884,-0.041366613,0.011641704,230.599,0.078637774,0.071819455,-0.006818319,0.217397,0.210718,-0.006679,4.3871,5.1478,-0.34288,-0.0492,0.13112,0.18397,456.7451172,-1.437413,-0.932995,-0.499323,0.860674,-0.816596
ICSNLGPSRYBMBD-UHFFFAOYSA-N,Nc1ccccn1,Train,0.307369906,94.116,57,74.703,-303.6626574,-303.666209,-0.003551612,-303.586883,-303.590456,-0.003573,-297.9578003,-297.9656122,-0.00781187,-297.867222,-297.875105,-0.007883,2.0663,2.3893,-0.21673,-0.02547,0.15485,0.05782,257.9655457,0,-0.44702,-0.8577,0.43476,-1.39026,13,11204,13622.5,21132.5,0.47311828,0.550632911,0.820015326,3,18.03197467,-71.64691509,89.67888976,2352,0.037322813,0.014421609,114.408,0.048952585,0.045210669,-0.003741915,0.115844,0.111853,-0.003991,1.9919,2.2981,-0.31978,0.0066,0.18692,0.16087,259.4318237,0,-0.21808,-0.507672,0.416099,-0.991787
IEGGPIDDZREPLN-UHFFFAOYSA-N,COC(=O)c1ccc(cc1)C=NNc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O,Train,-3.390787543,344.283,270,257.523,-1249.017829,-1249.026731,-0.00890175,-1248.804627,-1248.813334,-0.008707,-1225.720788,-1225.738181,-0.01739349,-1225.460493,-1225.478,-0.017507,6.7243,7.5824,-0.24718,-0.12671,0.05361,0.08827,582.4398193,-2.79202,-0.83028,-0.62121,0.8091,-2.45108,37,16891.5,33121.5,57997.5,0.26,0.496333115,0.530834745,5,178.3182865,-207.9129933,386.2312798,8886,0.035237533,0.011898696,272.43,-0.020379486,-0.03012225,-0.009742763,0.173331,0.161852,-0.011479,5.8186,6.6628,-0.35675,-0.07907,0.10125,0.19784,580.9599609,-2.943316,-0.659341,-0.542156,0.887803,-1.580485
IFLREYGFSNHWGE-UHFFFAOYSA-N,c1ccc2cc3cc4ccccc4cc3cc2c1,Train,-2.017735267,228.293,350,171.638,-693.1878882,-693.1904191,-0.002530931,-692.985488,-692.988025,-0.002537,-680.2453457,-680.2621769,-0.0168312,-680.005764,-680.022361,-0.016597,0.0001,0,-0.18849,-0.08772,0.0926,0.02958,441.3098755,0,-2.91002,-0.2453,0.24778,0,30,12532,24449.5,44672,0.282051282,0.511627907,0.546623803,17,50.42206287,-32.29137452,82.71343739,1266,0.023803154,0.001961424,259.168,0.129414192,0.12703179,-0.002382402,0.318131,0.315414,-0.002717,0.0001,0.0001,-0.29542,-0.0485,0.13182,0.13651,441.1567993,0,-1.873774,-0.198326,0.161986,0
IFYDLKKPIFEVOU-UHFFFAOYSA-N,CC(C)(C)c1ccc(O)c(c1)N=Nc2ccccc2,Train,0.646344068,254.332,70,213.379,-805.2691651,-805.2721246,-0.002959452,-805.009114,-805.011557,-0.002443,-790.2365931,-790.2503802,-0.013787098,-789.919852,-789.93393,-0.014078,1.5061,1.7021,-0.22353,-0.0978,0.08252,0.06462,510.3019409,-0.70365,-3.56348,-0.70365,0.52088,-1.12913,37,21184,30481.5,46495.5,0.480340191,0.615675851,0.737611327,6,25.23718017,-49.18205198,74.41923215,2545,0.02693667,0.006874931,280.148,0.041558979,0.038578704,-0.002980275,0.274956,0.272143,-0.002813,1.1884,1.2803,-0.3226,-0.03867,0.14165,0.16369,517.6286621,-0.463138,-2.331318,-0.532553,0.355828,-0.757515
IHPDTPWNFBQHEB-KBPBESRZSA-N,O[C@H]([C@@H](O)c1ccccc1)c2ccccc2,Test,-1.588474696,214.264,147,158.879,-692.3770497,-692.3812938,-0.004244103,-692.17212,-692.175844,-0.003724,-679.456169,-679.4706023,-0.014433317,-679.21059,-679.224886,-0.014296,0.5367,0.659,-0.25558,-0.02488,0.15544,0.09667,437.0498962,-1.56554,-2.43678,-0.78277,0.50534,-1.56554,30,18946,32360.5,35147,0.489584305,0.496710526,0.996887549,13,11.9646424,-75.34796885,87.31261125,1161,-0.031376495,0.009510235,227.974,-0.072862675,-0.076387535,-0.003524861,0.112493,0.108563,-0.00393,1.2422,1.4389,-0.35489,0.00015,0.18047,0.19598,435.9250183,-1.118992,-1.393488,-0.559496,0.325887,-1.118992
IJFDOVWXJGQCGY-UHFFFAOYSA-N,Cc1ccc2C(=O)c3ccccc3c4c2c1c5c(C)ccc6C(=O)c7ccccc7c4c56,Test,-1.694205445,410.472,317,306.726,-1304.576989,-1304.583264,-0.00627571,-1304.238128,-1304.244442,-0.006314,-1280.321321,-1280.346594,-0.02527305,-1279.919748,-1279.944729,-0.024981,1.2886,1.6528,-0.22128,-0.1161,0.06422,0.06237,611.7801514,-1.1868,-3.43901,-0.70853,0.53593,-1.1868,50,34994.5,35683,59161.5,0.603102101,0.678492718,0.976918133,5,43.69125864,-159.4469061,203.1381647,4645,0.026657945,0.004024772,341.831,0.060028583,0.053863231,-0.006165352,0.375389,0.368242,-0.007147,1.8971,2.2703,-0.32377,-0.0702,0.11012,0.16486,611.2988281,-1.047653,-2.020335,-0.523842,0.571174,-1.047653
IJFXRHURBJZNAO-UHFFFAOYSA-N,OC(=O)c1cccc(O)c1,Train,-3.193440523,138.123,202,100.033,-496.0635754,-496.0687558,-0.005180376,-495.977509,-495.982939,-0.00543,-486.8201632,-486.8295161,-0.009352928,-486.717201,-486.726588,-0.009387,0.8674,1.0336,-0.24655,-0.06686,0.11346,0.08764,303.5959778,-2.06068,-0.02268,-0.72185,0.80802,-2.06068,16,12662,15745.5,26637.5,0.410377358,0.502857143,0.820686383,6,46.15291785,-76.55686861,122.7097865,1382,-0.040265723,0.009459092,150.148,-0.172059402,-0.176492863,-0.004433462,-0.098532,-0.103601,-0.005069,1.2294,1.4513,-0.35071,-0.0352,0.14512,0.1918,306.4507446,-1.529102,0.126651,-0.531018,0.63653,-1.529102
IJXJGQCXFSSHNL-QMMMGPOBSA-N,N[C@@H](CO)c1ccccc1,Train,-1.023350612,137.181,76,142.025,-441.4459106,-441.4517055,-0.005794898,-441.303406,-441.308856,-0.00545,-433.1846495,-433.1951429,-0.01049333,-433.012275,-433.022426,-0.010151,2.5847,2.9065,-0.23541,-0.01984,0.16048,0.0765,336.8784485,-0.78092,-1.48857,-0.90527,0.50077,-1.68619,21,15977,22693,25711,0.630901288,0.659165119,0.951834881,4,15.34410509,-99.86682307,115.2109282,3339,0.031140274,0.012050684,182.032,-0.041345054,-0.039701416,0.001643638,0.086812,0.086553,-0.000259,3.449,2.1716,-0.35507,-0.00134,0.17898,0.19616,335.9497375,-0.572356,-0.820852,-0.572356,0.316334,-1.112357
IKCLCGXPQILATA-UHFFFAOYSA-N,OC(=O)c1ccccc1Cl,Test,-1.240463268,156.569,140,97.141,-880.4269173,-880.4309566,-0.004039308,-880.353907,-880.358095,-0.004188,-866.9767845,-866.9870394,-0.010254829,-866.889207,-866.899576,-0.010369,3.3942,3.9842,-0.26492,-0.07325,0.10707,0.10601,307.7445068,-1.3346,-0.28364,-0.73043,0.80496,-1.29607,15,13726.5,15493.5,27089.5,0.425837321,0.486187845,0.907345665,3,29.53509403,-89.49489349,119.0299875,2696,0.030504386,0.005488164,125.606,-0.114629077,-0.118509909,-0.003880832,-0.05336,-0.055892,-0.002532,3.6907,4.3175,-0.36447,-0.03824,0.14208,0.20556,306.9613342,-1.061181,0.074837,-0.541865,0.668781,-1.111538
IKEHOXWJQXIQAG-UHFFFAOYSA-N,Cc1ccc(O)c(c1)C(C)(C)C,Train,0.772431391,164.247,51,130.107,-504.0531718,-504.0554689,-0.002297037,-503.847003,-503.84928,-0.002277,-494.6302404,-494.639706,-0.009465652,-494.376406,-494.386406,-0.01,1.2153,1.3273,-0.21903,-0.01221,0.16811,0.06012,379.5638733,-0.72378,-3.40174,-0.72378,0.51349,-0.72378,28,19173.5,23203,30698,0.668709972,0.805182393,0.80862645,5,24.80459609,-31.42705044,56.23164653,1194,0.044279197,0.019777475,224.135,-0.085163324,-0.087729901,-0.002566577,0.099377,0.096313,-0.003064,2.2706,2.5572,-0.3134,0.01239,0.19271,0.15449,376.0969849,-0.508941,-2.24012,-0.535436,0.336149,-0.508941
IKZIWJRUUPSDHX-UHFFFAOYSA-N,Cl[S](=O)(=O)c1ccc2cc(cc(c2c1)[S](Cl)(=O)=O)[S](Cl)(=O)=O,Train,-1.755138507,423.703,165.5,226.175,-3410.410594,-3410.418981,-0.00838608,-3410.314397,-3410.323047,-0.00865,-3362.229178,-3362.258176,-0.0289987,-3362.11228,-3362.141631,-0.029351,4.4477,5.2886,-0.30443,-0.14889,0.03143,0.14552,538.0223999,-5.2273,-1.80303,-0.8755,2.08377,0.34688,27,25511,34813.5,44118.5,0.495210519,0.684447755,0.875244924,9,244.8133476,-128.9423222,373.7556698,8326,0.04394673,0.014144771,197.328,-0.316480354,-0.334939283,-0.018458929,-0.230233,-0.2489,-0.018667,5.4046,6.4633,-0.40376,-0.11042,0.0699,0.24485,532.1896362,-5.017234,-1.604019,-0.845237,2.413401,0.668613
IMNIMPAHZVJRPE-UHFFFAOYSA-N,C1CN2CCN1CC2,Test,0.600178204,112.175,155.8,95.819,-345.3394573,-345.3419907,-0.002533344,-345.18576,-345.188271,-0.002511,-338.9452796,-338.9541761,-0.008896553,-338.75606,-338.764914,-0.008854,0.0013,0.0025,-0.19036,0.00591,0.18623,0.03145,281.4703979,0,-1.80376,-0.52899,0.23852,-1.05798,20,16416,16624.5,16861.5,0.887417219,0.899328859,0.921042301,2,-57.89848936,-57.89848936,0,741,-0.039223112,0.010853556,163.76,0.008246134,0.005032903,-0.003213232,0.147848,0.144446,-0.003402,0,0.0027,-0.31352,0.0942,0.27452,0.15461,283.6062317,0,-1.157303,-0.281083,0.143361,-0.562163
IMOPXBPHKARACH-UHFFFAOYSA-N,CCOCN1C(=O)c2ccccc2C1=O,Train,-2.914264861,205.213,88,129.472,-706.2716566,-706.2771473,-0.005490656,-706.106908,-706.112213,-0.005305,-693.1408872,-693.1547699,-0.013882721,-692.940237,-692.95397,-0.013733,3.4526,4.032,-0.27792,-0.09753,0.08279,0.11901,413.4640503,-1.7474,-0.40693,-0.70873,0.71085,-2.29059,26,19970,25636,34482.5,0.534403598,0.635745232,0.958602401,7,-44.31147237,-159.6530852,115.3416128,3159,0.032305328,0.006622298,166.656,-0.148719741,-0.154314223,-0.005594482,-0.002067,-0.007677,-0.00561,3.5713,4.2448,-0.37719,-0.05216,0.12816,0.21828,413.4898376,-1.432864,0.296698,-0.579002,0.636379,-2.011866
IOQIWWTVXOPYQR-CBAPKCEASA-N,C[C@H](O)[C@H](NC(=O)c1ccccc1)C(O)=O,Train,-0.649780609,223.229,177,162.334,-782.7067103,-782.7139913,-0.007281055,-782.518658,-782.526751,-0.008093,-768.0990521,-768.1129778,-0.013925652,-767.871918,-767.886165,-0.014247,1.5175,2.0108,-0.26236,-0.05255,0.12777,0.10345,434.8146362,-2.77677,-0.60244,-0.78489,0.81417,-3.43871,29,18802,26802.5,37143.5,0.494699647,0.596074767,0.785403303,5,10.20408196,-164.754355,174.958437,3433,-0.041934885,0.015194398,244.569,-0.258721632,-0.265714753,-0.006993121,-0.094793,-0.10235,-0.007557,1.1208,1.3596,-0.37093,-0.01816,0.16216,0.21202,444.1194153,-2.173418,-0.023306,-0.572168,0.615526,-2.672366
IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(O)=O,Train,-0.603140172,256.429,63.5,279.863,-779.5023788,-779.5060023,-0.003623431,-779.099683,-779.103786,-0.004103,-764.9257804,-764.9449017,-0.019121289,-764.422692,-764.441168,-0.018476,1.5458,1.7812,-0.28894,-0.0061,0.17422,0.13003,646.3565674,-1.35678,-6.43418,-0.72831,0.82287,-1.35678,50,33637.5,40130,52109.5,0.238636364,0.242674595,0.291316527,5,-18.97128292,-77.47259242,58.50130951,1547,-0.043286548,0.011297931,412.774,-0.270878687,-0.2747632,-0.003884513,0.091357,0.085928,-0.005429,2.1399,2.379,-0.3986,0.02034,0.20066,0.23969,650.0079956,-1.088354,-3.563577,-0.549344,0.662306,-1.088354
